r,l,t,m,y,RateOfActivity
RE1,SummerDay,PWRWND,1,2026,16.5564
RE1,SummerNight,PWRWND,1,2026,14.6642
RE1,S21,PWRWND,1,2026,17.5025
RE1,S22,PWRWND,1,2026,19.3946
RE1,SummerDay,PWRWND,1,2027,16.5564
RE1,SummerNight,PWRWND,1,2027,14.6642
RE1,S21,PWRWND,1,2027,17.5025
RE1,S22,PWRWND,1,2027,19.3946
RE1,SummerDay,PWRWND,1,2028,16.5564
RE1,SummerNight,PWRWND,1,2028,14.6642
RE1,S21,PWRWND,1,2028,17.5025
RE1,S22,PWRWND,1,2028,19.3946
RE1,SummerDay,PWRWND,1,2029,16.5564
RE1,SummerNight,PWRWND,1,2029,14.6642
RE1,S21,PWRWND,1,2029,17.5025
RE1,S22,PWRWND,1,2029,19.3946
RE1,SummerDay,PWRWND,1,2030,16.5564
RE1,SummerNight,PWRWND,1,2030,14.6642
RE1,S21,PWRWND,1,2030,17.5025
RE1,S22,PWRWND,1,2030,19.3946
RE1,SummerDay,PWRWND,1,2031,16.5564
RE1,SummerNight,PWRWND,1,2031,14.6642
RE1,S21,PWRWND,1,2031,17.5025
RE1,S22,PWRWND,1,2031,19.3946
RE1,SummerDay,PWRWND,1,2032,16.5564
RE1,SummerNight,PWRWND,1,2032,14.6642
RE1,S21,PWRWND,1,2032,17.5025
RE1,S22,PWRWND,1,2032,19.3946
RE1,SummerDay,PWRWND,1,2033,16.5564
RE1,SummerNight,PWRWND,1,2033,14.6642
RE1,S21,PWRWND,1,2033,17.5025
RE1,S22,PWRWND,1,2033,19.3946
RE1,SummerDay,PWRWND,1,2034,16.5564
RE1,SummerNight,PWRWND,1,2034,14.6642
RE1,S21,PWRWND,1,2034,17.5025
RE1,S22,PWRWND,1,2034,19.3946
RE1,SummerDay,PWRWND,1,2035,16.5564
RE1,SummerNight,PWRWND,1,2035,14.6642
RE1,S21,PWRWND,1,2035,17.5025
RE1,S22,PWRWND,1,2035,19.3946
RE1,SummerDay,DEMAGRDSL,1,2020,2.0597
RE1,SummerNight,DEMAGRDSL,1,2020,2.0597
RE1,S21,DEMAGRDSL,1,2020,2.0298
RE1,S22,DEMAGRDSL,1,2020,2.0597
RE1,SummerDay,DEMAGRDSL,1,2021,2.1353
RE1,SummerNight,DEMAGRDSL,1,2021,2.1353
RE1,S21,DEMAGRDSL,1,2021,2.1353
RE1,S22,DEMAGRDSL,1,2021,2.1353
RE1,SummerDay,DEMAGRDSL,1,2022,2.2212
RE1,SummerNight,DEMAGRDSL,1,2022,2.2212
RE1,S21,DEMAGRDSL,1,2022,2.2212
RE1,S22,DEMAGRDSL,1,2022,2.2212
RE1,SummerDay,DEMAGRDSL,1,2023,2.3064
RE1,SummerNight,DEMAGRDSL,1,2023,2.3064
RE1,S21,DEMAGRDSL,1,2023,2.3064
RE1,S22,DEMAGRDSL,1,2023,2.3064
RE1,SummerDay,DEMAGRDSL,1,2024,2.3762
RE1,SummerNight,DEMAGRDSL,1,2024,2.3762
RE1,S21,DEMAGRDSL,1,2024,2.3762
RE1,S22,DEMAGRDSL,1,2024,2.3762
RE1,SummerDay,DEMAGRDSL,1,2025,2.6216
RE1,SummerNight,DEMAGRDSL,1,2025,2.6216
RE1,S21,DEMAGRDSL,1,2025,2.6216
RE1,S22,DEMAGRDSL,1,2025,2.6216
RE1,SummerDay,DEMAGRDSL,1,2026,2.6828
RE1,SummerNight,DEMAGRDSL,1,2026,2.6828
RE1,S21,DEMAGRDSL,1,2026,2.6828
RE1,S22,DEMAGRDSL,1,2026,2.6828
RE1,SummerDay,DEMAGRDSL,1,2027,2.7451
RE1,SummerNight,DEMAGRDSL,1,2027,2.7451
RE1,S21,DEMAGRDSL,1,2027,2.7451
RE1,S22,DEMAGRDSL,1,2027,2.7451
RE1,SummerDay,DEMAGRDSL,1,2028,2.8195
RE1,SummerNight,DEMAGRDSL,1,2028,2.8195
RE1,S21,DEMAGRDSL,1,2028,2.8195
RE1,S22,DEMAGRDSL,1,2028,2.8195
RE1,SummerDay,DEMAGRDSL,1,2029,2.8944
RE1,SummerNight,DEMAGRDSL,1,2029,2.8944
RE1,S21,DEMAGRDSL,1,2029,2.8944
RE1,S22,DEMAGRDSL,1,2029,2.8944
RE1,SummerDay,DEMAGRDSL,1,2030,2.9704
RE1,SummerNight,DEMAGRDSL,1,2030,2.9704
RE1,S21,DEMAGRDSL,1,2030,2.9704
RE1,S22,DEMAGRDSL,1,2030,2.9704
RE1,SummerDay,DEMAGRDSL,1,2031,3.0468
RE1,SummerNight,DEMAGRDSL,1,2031,3.0468
RE1,S21,DEMAGRDSL,1,2031,3.0468
RE1,S22,DEMAGRDSL,1,2031,3.0468
RE1,SummerDay,DEMAGRDSL,1,2032,3.1236
RE1,SummerNight,DEMAGRDSL,1,2032,3.1236
RE1,S21,DEMAGRDSL,1,2032,3.1236
RE1,S22,DEMAGRDSL,1,2032,3.1236
RE1,SummerDay,DEMAGRDSL,1,2033,3.2009
RE1,SummerNight,DEMAGRDSL,1,2033,3.2009
RE1,S21,DEMAGRDSL,1,2033,3.2009
RE1,S22,DEMAGRDSL,1,2033,3.2009
RE1,SummerDay,DEMAGRDSL,1,2034,3.2782
RE1,SummerNight,DEMAGRDSL,1,2034,3.2782
RE1,S21,DEMAGRDSL,1,2034,3.2782
RE1,S22,DEMAGRDSL,1,2034,3.2782
RE1,SummerDay,DEMAGRDSL,1,2035,3.3571
RE1,SummerNight,DEMAGRDSL,1,2035,3.3571
RE1,S21,DEMAGRDSL,1,2035,3.3571
RE1,S22,DEMAGRDSL,1,2035,3.3571
RE1,SummerDay,DEMAGRSURWAT,1,2020,0.4992
RE1,SummerNight,DEMAGRSURWAT,1,2020,0.4992
RE1,S21,DEMAGRSURWAT,1,2020,0.4992
RE1,S22,DEMAGRSURWAT,1,2020,0.4992
RE1,SummerDay,DEMAGRSURWAT,1,2021,0.7259
RE1,SummerNight,DEMAGRSURWAT,1,2021,0.7259
RE1,S21,DEMAGRSURWAT,1,2021,0.7259
RE1,S22,DEMAGRSURWAT,1,2021,0.7259
RE1,SummerDay,DEMAGRSURWAT,1,2022,0.8
RE1,SummerNight,DEMAGRSURWAT,1,2022,0.8
RE1,S21,DEMAGRSURWAT,1,2022,0.8
RE1,S22,DEMAGRSURWAT,1,2022,0.8
RE1,SummerDay,DEMAGRSURWAT,1,2023,0.8555
RE1,SummerNight,DEMAGRSURWAT,1,2023,0.8555
RE1,S21,DEMAGRSURWAT,1,2023,0.8555
RE1,S22,DEMAGRSURWAT,1,2023,0.8555
RE1,SummerDay,DEMAGRSURWAT,1,2024,1.4537
RE1,SummerNight,DEMAGRSURWAT,1,2024,1.4537
RE1,S21,DEMAGRSURWAT,1,2024,1.4537
RE1,S22,DEMAGRSURWAT,1,2024,1.4537
RE1,SummerDay,DEMAGRSURWAT,1,2025,2.3569
RE1,SummerNight,DEMAGRSURWAT,1,2025,2.3569
RE1,S21,DEMAGRSURWAT,1,2025,2.3569
RE1,S22,DEMAGRSURWAT,1,2025,2.3569
RE1,SummerDay,DEMAGRSURWAT,1,2026,2.4668
RE1,SummerNight,DEMAGRSURWAT,1,2026,2.4668
RE1,S21,DEMAGRSURWAT,1,2026,2.4668
RE1,S22,DEMAGRSURWAT,1,2026,2.4668
RE1,SummerDay,DEMAGRSURWAT,1,2027,2.5776
RE1,SummerNight,DEMAGRSURWAT,1,2027,2.5776
RE1,S21,DEMAGRSURWAT,1,2027,2.5776
RE1,S22,DEMAGRSURWAT,1,2027,2.5776
RE1,SummerDay,DEMAGRSURWAT,1,2028,2.6992
RE1,SummerNight,DEMAGRSURWAT,1,2028,2.6992
RE1,S21,DEMAGRSURWAT,1,2028,2.6992
RE1,S22,DEMAGRSURWAT,1,2028,2.6992
RE1,SummerDay,DEMAGRSURWAT,1,2029,2.8215
RE1,SummerNight,DEMAGRSURWAT,1,2029,2.8215
RE1,S21,DEMAGRSURWAT,1,2029,2.8215
RE1,S22,DEMAGRSURWAT,1,2029,2.8215
RE1,SummerDay,DEMAGRSURWAT,1,2030,2.9446
RE1,SummerNight,DEMAGRSURWAT,1,2030,2.9446
RE1,S21,DEMAGRSURWAT,1,2030,2.9446
RE1,S22,DEMAGRSURWAT,1,2030,2.9446
RE1,SummerDay,DEMAGRSURWAT,1,2031,3.0183
RE1,SummerNight,DEMAGRSURWAT,1,2031,3.0183
RE1,S21,DEMAGRSURWAT,1,2031,3.0183
RE1,S22,DEMAGRSURWAT,1,2031,3.0183
RE1,SummerDay,DEMAGRSURWAT,1,2032,3.0927
RE1,SummerNight,DEMAGRSURWAT,1,2032,3.0927
RE1,S21,DEMAGRSURWAT,1,2032,3.0927
RE1,S22,DEMAGRSURWAT,1,2032,3.0927
RE1,SummerDay,DEMAGRSURWAT,1,2033,3.1676
RE1,SummerNight,DEMAGRSURWAT,1,2033,3.1676
RE1,S21,DEMAGRSURWAT,1,2033,3.1676
RE1,S22,DEMAGRSURWAT,1,2033,3.1676
RE1,SummerDay,DEMAGRSURWAT,1,2034,3.2425
RE1,SummerNight,DEMAGRSURWAT,1,2034,3.2425
RE1,S21,DEMAGRSURWAT,1,2034,3.2425
RE1,S22,DEMAGRSURWAT,1,2034,3.2425
RE1,SummerDay,DEMAGRSURWAT,1,2035,3.319
RE1,SummerNight,DEMAGRSURWAT,1,2035,3.319
RE1,S21,DEMAGRSURWAT,1,2035,3.319
RE1,S22,DEMAGRSURWAT,1,2035,3.319
RE1,SummerDay,DEMAGRGWTWAT,1,2022,0.1661
RE1,SummerNight,DEMAGRGWTWAT,1,2022,0.1661
RE1,S21,DEMAGRGWTWAT,1,2022,0.1661
RE1,S22,DEMAGRGWTWAT,1,2022,0.1661
RE1,SummerDay,DEMAGRGWTWAT,1,2023,0.35
RE1,SummerNight,DEMAGRGWTWAT,1,2023,0.35
RE1,S21,DEMAGRGWTWAT,1,2023,0.35
RE1,S22,DEMAGRGWTWAT,1,2023,0.35
RE1,SummerDay,DEMAGRGWTWAT,1,2024,0.3
RE1,SummerNight,DEMAGRGWTWAT,1,2024,0.3
RE1,S21,DEMAGRGWTWAT,1,2024,0.3
RE1,S22,DEMAGRGWTWAT,1,2024,0.3
RE1,SummerDay,DEMAGRGWTWAT,1,2025,0.25
RE1,SummerNight,DEMAGRGWTWAT,1,2025,0.25
RE1,S21,DEMAGRGWTWAT,1,2025,0.25
RE1,S22,DEMAGRGWTWAT,1,2025,0.25
RE1,SummerDay,DEMAGRGWTWAT,1,2026,0.2
RE1,SummerNight,DEMAGRGWTWAT,1,2026,0.2
RE1,S21,DEMAGRGWTWAT,1,2026,0.2
RE1,S22,DEMAGRGWTWAT,1,2026,0.2
RE1,SummerDay,DEMAGRGWTWAT,1,2027,0.15
RE1,SummerNight,DEMAGRGWTWAT,1,2027,0.15
RE1,S21,DEMAGRGWTWAT,1,2027,0.15
RE1,S22,DEMAGRGWTWAT,1,2027,0.15
RE1,SummerDay,DEMAGRGWTWAT,1,2028,0.1
RE1,SummerNight,DEMAGRGWTWAT,1,2028,0.1
RE1,S21,DEMAGRGWTWAT,1,2028,0.1
RE1,S22,DEMAGRGWTWAT,1,2028,0.1
RE1,SummerDay,DEMAGRGWTWAT,1,2029,0.05
RE1,SummerNight,DEMAGRGWTWAT,1,2029,0.05
RE1,S21,DEMAGRGWTWAT,1,2029,0.05
RE1,S22,DEMAGRGWTWAT,1,2029,0.05
RE1,SummerDay,DEMPWRSURWAT,1,2020,0.0315
RE1,SummerNight,DEMPWRSURWAT,1,2020,0.0356
RE1,S21,DEMPWRSURWAT,1,2020,0.0507
RE1,S22,DEMPWRSURWAT,1,2020,0.042
RE1,SummerDay,DEMPWRSURWAT,1,2021,0.0353
RE1,SummerNight,DEMPWRSURWAT,1,2021,0.0394
RE1,S21,DEMPWRSURWAT,1,2021,0.0545
RE1,S22,DEMPWRSURWAT,1,2021,0.0458
RE1,SummerDay,DEMPWRSURWAT,1,2022,0.04
RE1,SummerNight,DEMPWRSURWAT,1,2022,0.0436
RE1,S21,DEMPWRSURWAT,1,2022,0.0595
RE1,S22,DEMPWRSURWAT,1,2022,0.0506
RE1,SummerDay,DEMPWRSURWAT,1,2023,0.0444
RE1,SummerNight,DEMPWRSURWAT,1,2023,0.0478
RE1,S21,DEMPWRSURWAT,1,2023,0.0656
RE1,S22,DEMPWRSURWAT,1,2023,0.0558
RE1,SummerDay,DEMPWRSURWAT,1,2024,0.0487
RE1,SummerNight,DEMPWRSURWAT,1,2024,0.0521
RE1,S21,DEMPWRSURWAT,1,2024,0.0719
RE1,S22,DEMPWRSURWAT,1,2024,0.061
RE1,SummerDay,DEMPWRSURWAT,1,2025,0.0526
RE1,SummerNight,DEMPWRSURWAT,1,2025,0.0567
RE1,S21,DEMPWRSURWAT,1,2025,0.0794
RE1,S22,DEMPWRSURWAT,1,2025,0.0666
RE1,SummerDay,DEMPWRSURWAT,1,2026,0.0569
RE1,SummerNight,DEMPWRSURWAT,1,2026,0.0616
RE1,S21,DEMPWRSURWAT,1,2026,0.0889
RE1,S22,DEMPWRSURWAT,1,2026,0.0696
RE1,SummerDay,DEMPWRSURWAT,1,2027,0.0619
RE1,SummerNight,DEMPWRSURWAT,1,2027,0.0666
RE1,S21,DEMPWRSURWAT,1,2027,0.0962
RE1,S22,DEMPWRSURWAT,1,2027,0.0754
RE1,SummerDay,DEMPWRSURWAT,1,2028,0.0673
RE1,SummerNight,DEMPWRSURWAT,1,2028,0.0717
RE1,S21,DEMPWRSURWAT,1,2028,0.1039
RE1,S22,DEMPWRSURWAT,1,2028,0.0815
RE1,SummerDay,DEMPWRSURWAT,1,2029,0.0731
RE1,SummerNight,DEMPWRSURWAT,1,2029,0.0775
RE1,S21,DEMPWRSURWAT,1,2029,0.1124
RE1,S22,DEMPWRSURWAT,1,2029,0.0882
RE1,SummerDay,DEMPWRSURWAT,1,2030,0.0769
RE1,SummerNight,DEMPWRSURWAT,1,2030,0.0774
RE1,S21,DEMPWRSURWAT,1,2030,0.1181
RE1,S22,DEMPWRSURWAT,1,2030,0.0961
RE1,SummerDay,DEMPWRSURWAT,1,2031,0.0817
RE1,SummerNight,DEMPWRSURWAT,1,2031,0.0865
RE1,S21,DEMPWRSURWAT,1,2031,0.1273
RE1,S22,DEMPWRSURWAT,1,2031,0.1037
RE1,SummerDay,DEMPWRSURWAT,1,2032,0.0899
RE1,SummerNight,DEMPWRSURWAT,1,2032,0.0904
RE1,S21,DEMPWRSURWAT,1,2032,0.1373
RE1,S22,DEMPWRSURWAT,1,2032,0.1119
RE1,SummerDay,DEMPWRSURWAT,1,2033,0.0969
RE1,SummerNight,DEMPWRSURWAT,1,2033,0.0974
RE1,S21,DEMPWRSURWAT,1,2033,0.1477
RE1,S22,DEMPWRSURWAT,1,2033,0.1205
RE1,SummerDay,DEMPWRSURWAT,1,2034,0.1044
RE1,SummerNight,DEMPWRSURWAT,1,2034,0.1049
RE1,S21,DEMPWRSURWAT,1,2034,0.1588
RE1,S22,DEMPWRSURWAT,1,2034,0.1297
RE1,SummerDay,DEMPWRSURWAT,1,2035,0.1122
RE1,SummerNight,DEMPWRSURWAT,1,2035,0.1127
RE1,S21,DEMPWRSURWAT,1,2035,0.1704
RE1,S22,DEMPWRSURWAT,1,2035,0.1392
RE1,SummerDay,DEMPUBSURWAT,1,2020,0.83
RE1,SummerNight,DEMPUBSURWAT,1,2020,0.5309
RE1,S21,DEMPUBSURWAT,1,2020,0.83
RE1,S22,DEMPUBSURWAT,1,2020,0.4354
RE1,SummerDay,DEMPUBSURWAT,1,2021,0.933
RE1,SummerNight,DEMPUBSURWAT,1,2021,0.5684
RE1,S21,DEMPUBSURWAT,1,2021,0.933
RE1,S22,DEMPUBSURWAT,1,2021,0.4662
RE1,SummerDay,DEMPUBSURWAT,1,2022,1.056
RE1,SummerNight,DEMPUBSURWAT,1,2022,0.608
RE1,S21,DEMPUBSURWAT,1,2022,1.056
RE1,S22,DEMPUBSURWAT,1,2022,0.4987
RE1,SummerDay,DEMPUBSURWAT,1,2023,1.1822
RE1,SummerNight,DEMPUBSURWAT,1,2023,0.6488
RE1,S21,DEMPUBSURWAT,1,2023,1.1822
RE1,S22,DEMPUBSURWAT,1,2023,0.5321
RE1,SummerDay,DEMPUBSURWAT,1,2024,1.3135
RE1,SummerNight,DEMPUBSURWAT,1,2024,0.6911
RE1,S21,DEMPUBSURWAT,1,2024,1.3135
RE1,S22,DEMPUBSURWAT,1,2024,0.5668
RE1,SummerDay,DEMPUBSURWAT,1,2025,1.4514
RE1,SummerNight,DEMPUBSURWAT,1,2025,0.7355
RE1,S21,DEMPUBSURWAT,1,2025,1.4514
RE1,S22,DEMPUBSURWAT,1,2025,0.6033
RE1,SummerDay,DEMPUBSURWAT,1,2026,1.5943
RE1,SummerNight,DEMPUBSURWAT,1,2026,0.7816
RE1,S21,DEMPUBSURWAT,1,2026,1.5943
RE1,S22,DEMPUBSURWAT,1,2026,0.6411
RE1,SummerDay,DEMPUBSURWAT,1,2027,1.7422
RE1,SummerNight,DEMPUBSURWAT,1,2027,0.8293
RE1,S21,DEMPUBSURWAT,1,2027,1.7422
RE1,S22,DEMPUBSURWAT,1,2027,0.6802
RE1,SummerDay,DEMPUBSURWAT,1,2028,1.8984
RE1,SummerNight,DEMPUBSURWAT,1,2028,0.8796
RE1,S21,DEMPUBSURWAT,1,2028,1.8984
RE1,S22,DEMPUBSURWAT,1,2028,0.7215
RE1,SummerDay,DEMPUBSURWAT,1,2029,2.0596
RE1,SummerNight,DEMPUBSURWAT,1,2029,0.9316
RE1,S21,DEMPUBSURWAT,1,2029,2.0596
RE1,S22,DEMPUBSURWAT,1,2029,0.7641
RE1,SummerDay,DEMPUBSURWAT,1,2030,2.2291
RE1,SummerNight,DEMPUBSURWAT,1,2030,0.9862
RE1,S21,DEMPUBSURWAT,1,2030,2.2291
RE1,S22,DEMPUBSURWAT,1,2030,0.8089
RE1,SummerDay,DEMPUBSURWAT,1,2031,2.4052
RE1,SummerNight,DEMPUBSURWAT,1,2031,1.043
RE1,S21,DEMPUBSURWAT,1,2031,2.4052
RE1,S22,DEMPUBSURWAT,1,2031,0.8555
RE1,SummerDay,DEMPUBSURWAT,1,2032,2.588
RE1,SummerNight,DEMPUBSURWAT,1,2032,1.102
RE1,S21,DEMPUBSURWAT,1,2032,2.588
RE1,S22,DEMPUBSURWAT,1,2032,0.9038
RE1,SummerDay,DEMPUBSURWAT,1,2033,2.7791
RE1,SummerNight,DEMPUBSURWAT,1,2033,1.1636
RE1,S21,DEMPUBSURWAT,1,2033,2.7791
RE1,S22,DEMPUBSURWAT,1,2033,0.9544
RE1,SummerDay,DEMPUBSURWAT,1,2034,2.9785
RE1,SummerNight,DEMPUBSURWAT,1,2034,1.2279
RE1,S21,DEMPUBSURWAT,1,2034,2.9785
RE1,S22,DEMPUBSURWAT,1,2034,1.0071
RE1,SummerDay,DEMPUBSURWAT,1,2035,3.1878
RE1,SummerNight,DEMPUBSURWAT,1,2035,1.2954
RE1,S21,DEMPUBSURWAT,1,2035,3.1878
RE1,S22,DEMPUBSURWAT,1,2035,1.0625
RE1,SummerDay,DEMPUBGWTWAT,1,2020,0.7516
RE1,S21,DEMPUBGWTWAT,1,2020,0.8167
RE1,SummerDay,DEMPUBGWTWAT,1,2021,0.7603
RE1,S21,DEMPUBGWTWAT,1,2021,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2022,0.7555
RE1,S21,DEMPUBGWTWAT,1,2022,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2023,0.7505
RE1,S21,DEMPUBGWTWAT,1,2023,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2024,0.7453
RE1,S21,DEMPUBGWTWAT,1,2024,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2025,0.7399
RE1,S21,DEMPUBGWTWAT,1,2025,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2026,0.7342
RE1,S21,DEMPUBGWTWAT,1,2026,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2027,0.7284
RE1,S21,DEMPUBGWTWAT,1,2027,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2028,0.7222
RE1,S21,DEMPUBGWTWAT,1,2028,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2029,0.7158
RE1,S21,DEMPUBGWTWAT,1,2029,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2030,0.7091
RE1,S21,DEMPUBGWTWAT,1,2030,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2031,0.7022
RE1,S21,DEMPUBGWTWAT,1,2031,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2032,0.695
RE1,S21,DEMPUBGWTWAT,1,2032,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2033,0.6874
RE1,S21,DEMPUBGWTWAT,1,2033,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2034,0.6795
RE1,S21,DEMPUBGWTWAT,1,2034,0.83
RE1,SummerDay,DEMPUBGWTWAT,1,2035,0.6713
RE1,S21,DEMPUBGWTWAT,1,2035,0.83
RE1,SummerDay,DEMTRABIO,1,2020,1.1848
RE1,SummerNight,DEMTRABIO,1,2020,1.1848
RE1,S21,DEMTRABIO,1,2020,1.1848
RE1,S22,DEMTRABIO,1,2020,1.1848
RE1,SummerDay,DEMTRABIO,1,2021,1.2204
RE1,SummerNight,DEMTRABIO,1,2021,1.2204
RE1,S21,DEMTRABIO,1,2021,1.2204
RE1,S22,DEMTRABIO,1,2021,1.2204
RE1,SummerDay,DEMTRABIO,1,2022,1.2559
RE1,SummerNight,DEMTRABIO,1,2022,1.2559
RE1,S21,DEMTRABIO,1,2022,1.2559
RE1,S22,DEMTRABIO,1,2022,1.2559
RE1,SummerDay,DEMTRABIO,1,2023,1.2915
RE1,SummerNight,DEMTRABIO,1,2023,1.2915
RE1,S21,DEMTRABIO,1,2023,1.2915
RE1,S22,DEMTRABIO,1,2023,1.2915
RE1,SummerDay,DEMTRABIO,1,2024,1.327
RE1,SummerNight,DEMTRABIO,1,2024,1.327
RE1,S21,DEMTRABIO,1,2024,1.327
RE1,S22,DEMTRABIO,1,2024,1.327
RE1,SummerDay,DEMTRABIO,1,2025,1.3744
RE1,SummerNight,DEMTRABIO,1,2025,1.3744
RE1,S21,DEMTRABIO,1,2025,1.3744
RE1,S22,DEMTRABIO,1,2025,1.3744
RE1,SummerDay,DEMTRABIO,1,2026,1.41
RE1,SummerNight,DEMTRABIO,1,2026,1.41
RE1,S21,DEMTRABIO,1,2026,1.41
RE1,S22,DEMTRABIO,1,2026,1.41
RE1,SummerDay,DEMTRABIO,1,2027,1.4455
RE1,SummerNight,DEMTRABIO,1,2027,1.4455
RE1,S21,DEMTRABIO,1,2027,1.4455
RE1,S22,DEMTRABIO,1,2027,1.4455
RE1,SummerDay,DEMTRABIO,1,2028,1.4929
RE1,SummerNight,DEMTRABIO,1,2028,1.4929
RE1,S21,DEMTRABIO,1,2028,1.4929
RE1,S22,DEMTRABIO,1,2028,1.4929
RE1,SummerDay,DEMTRABIO,1,2029,1.5403
RE1,SummerNight,DEMTRABIO,1,2029,1.5403
RE1,S21,DEMTRABIO,1,2029,1.5403
RE1,S22,DEMTRABIO,1,2029,1.5403
RE1,SummerDay,DEMTRABIO,1,2030,1.5877
RE1,SummerNight,DEMTRABIO,1,2030,1.5877
RE1,S21,DEMTRABIO,1,2030,1.5877
RE1,S22,DEMTRABIO,1,2030,1.5877
RE1,SummerDay,DEMTRABIO,1,2031,1.6351
RE1,SummerNight,DEMTRABIO,1,2031,1.6351
RE1,S21,DEMTRABIO,1,2031,1.6351
RE1,S22,DEMTRABIO,1,2031,1.6351
RE1,SummerDay,DEMTRABIO,1,2032,1.6825
RE1,SummerNight,DEMTRABIO,1,2032,1.6825
RE1,S21,DEMTRABIO,1,2032,1.6825
RE1,S22,DEMTRABIO,1,2032,1.6825
RE1,SummerDay,DEMTRABIO,1,2033,1.7299
RE1,SummerNight,DEMTRABIO,1,2033,1.7299
RE1,S21,DEMTRABIO,1,2033,1.7299
RE1,S22,DEMTRABIO,1,2033,1.7299
RE1,SummerDay,DEMTRABIO,1,2034,1.7773
RE1,SummerNight,DEMTRABIO,1,2034,1.7773
RE1,S21,DEMTRABIO,1,2034,1.7773
RE1,S22,DEMTRABIO,1,2034,1.7773
RE1,SummerDay,DEMTRABIO,1,2035,1.8246
RE1,SummerNight,DEMTRABIO,1,2035,1.8246
RE1,S21,DEMTRABIO,1,2035,1.8246
RE1,S22,DEMTRABIO,1,2035,1.8246
