t,f,m,y,l,r,ProductionByTechnology
PWRGAS,ELC001,1,2033,S21,RE1,153.0938
PWRGAS,ELC001,1,2034,S21,RE1,166.5115
PWRGAS,ELC001,1,2035,S21,RE1,180.3851
PWRHYD,ELC001,1,2020,S21,RE1,12.7183
PWRHYD,ELC001,1,2021,S21,RE1,13.1846
PWRHYD,ELC001,1,2022,S21,RE1,13.6569
PWRHYD,ELC001,1,2023,S21,RE1,14.1255
PWRHYD,ELC001,1,2024,S21,RE1,14.5977
PWRHYD,ELC001,1,2025,S21,RE1,15.0669
PWRHYD,ELC001,1,2026,S21,RE1,12.7897
PWRHYD,ELC001,1,2027,S21,RE1,12.8024
PWRHYD,ELC001,1,2028,S21,RE1,12.8157
PWRHYD,ELC001,1,2029,S21,RE1,12.8301
PWRHYD,ELC001,1,2030,S21,RE1,12.8446
PWRHYD,ELC001,1,2031,S21,RE1,12.8798
PWRHYD,ELC001,1,2032,S21,RE1,12.9255
PWRHYD,ELC001,1,2033,S21,RE1,12.9713
PWRHYD,ELC001,1,2034,S21,RE1,13.0067
PWRHYD,ELC001,1,2035,S21,RE1,13.0531
PWRSOL,ELC002,1,2020,S21,RE1,2.714
PWRSOL,ELC002,1,2021,S21,RE1,2.714
PWRSOL,ELC002,1,2022,S21,RE1,2.714
PWRSOL,ELC002,1,2023,S21,RE1,2.714
PWRSOL,ELC002,1,2024,S21,RE1,2.714
PWRSOL,ELC002,1,2025,S21,RE1,2.714
PWRSOL,ELC002,1,2026,S21,RE1,2.714
PWRSOL,ELC002,1,2027,S21,RE1,2.714
PWRSOL,ELC002,1,2028,S21,RE1,2.714
PWRSOL,ELC002,1,2029,S21,RE1,2.714
PWRSOL,ELC002,1,2030,S21,RE1,2.714
PWRSOL,ELC002,1,2031,S21,RE1,2.714
PWRSOL,ELC002,1,2032,S21,RE1,2.714
PWRSOL,ELC002,1,2033,S21,RE1,2.714
PWRSOL,ELC002,1,2034,S21,RE1,2.714
PWRSOL,ELC002,1,2035,S21,RE1,2.714
PWRTRN,ELC002,1,2020,S21,RE1,65.8136
PWRTRN,ELC002,1,2021,S21,RE1,70.9162
PWRTRN,ELC002,1,2022,S21,RE1,77.2657
PWRTRN,ELC002,1,2023,S21,RE1,84.0305
PWRTRN,ELC002,1,2024,S21,RE1,90.7834
PWRTRN,ELC002,1,2025,S21,RE1,97.9563
PWRTRN,ELC002,1,2026,S21,RE1,105.9558
PWRTRN,ELC002,1,2027,S21,RE1,113.9561
PWRTRN,ELC002,1,2028,S21,RE1,122.3776
PWRTRN,ELC002,1,2029,S21,RE1,131.6247
PWRTRN,ELC002,1,2030,S21,RE1,141.2872
PWRTRN,ELC002,1,2031,S21,RE1,151.3212
PWRTRN,ELC002,1,2032,S21,RE1,162.1823
PWRTRN,ELC002,1,2033,S21,RE1,173.4617
PWRTRN,ELC002,1,2034,S21,RE1,185.5695
PWRTRN,ELC002,1,2035,S21,RE1,198.0975
PWRWND,ELC001,1,2020,S21,RE1,5.7933
PWRWND,ELC001,1,2021,S21,RE1,5.7933
PWRWND,ELC001,1,2022,S21,RE1,5.7933
PWRWND,ELC001,1,2023,S21,RE1,5.7933
PWRWND,ELC001,1,2024,S21,RE1,5.7933
PWRWND,ELC001,1,2025,S21,RE1,5.7933
PWRWND,ELC001,1,2026,S21,RE1,5.7933
PWRWND,ELC001,1,2027,S21,RE1,5.7933
PWRWND,ELC001,1,2028,S21,RE1,5.7933
PWRWND,ELC001,1,2029,S21,RE1,5.7933
PWRWND,ELC001,1,2030,S21,RE1,5.7933
PWRWND,ELC001,1,2031,S21,RE1,5.7933
PWRWND,ELC001,1,2032,S21,RE1,5.7933
PWRWND,ELC001,1,2033,S21,RE1,5.7933
PWRWND,ELC001,1,2034,S21,RE1,5.7933
PWRWND,ELC001,1,2035,S21,RE1,5.7933
RSCHYD,HYD,1,2020,S21,RE1,12.7183
RSCHYD,HYD,1,2021,S21,RE1,13.1846
RSCHYD,HYD,1,2022,S21,RE1,13.6569
RSCHYD,HYD,1,2023,S21,RE1,14.1255
RSCHYD,HYD,1,2024,S21,RE1,14.5977
RSCHYD,HYD,1,2025,S21,RE1,15.0669
RSCHYD,HYD,1,2026,S21,RE1,12.7897
RSCHYD,HYD,1,2027,S21,RE1,12.8024
RSCHYD,HYD,1,2028,S21,RE1,12.8157
RSCHYD,HYD,1,2029,S21,RE1,12.8301
RSCHYD,HYD,1,2030,S21,RE1,12.8446
RSCHYD,HYD,1,2031,S21,RE1,12.8798
RSCHYD,HYD,1,2032,S21,RE1,12.9255
RSCHYD,HYD,1,2033,S21,RE1,12.9713
RSCHYD,HYD,1,2034,S21,RE1,13.0067
RSCHYD,HYD,1,2035,S21,RE1,13.0531
RSCHYD,WTRSUR,1,2020,S21,RE1,36.3381
RSCHYD,WTRSUR,1,2021,S21,RE1,37.6703
RSCHYD,WTRSUR,1,2022,S21,RE1,39.0196
RSCHYD,WTRSUR,1,2023,S21,RE1,40.3584
RSCHYD,WTRSUR,1,2024,S21,RE1,41.7077
RSCHYD,WTRSUR,1,2025,S21,RE1,43.0482
RSCHYD,WTRSUR,1,2026,S21,RE1,36.5419
RSCHYD,WTRSUR,1,2027,S21,RE1,36.5781
RSCHYD,WTRSUR,1,2028,S21,RE1,36.6162
RSCHYD,WTRSUR,1,2029,S21,RE1,36.6573
RSCHYD,WTRSUR,1,2030,S21,RE1,36.6989
RSCHYD,WTRSUR,1,2031,S21,RE1,36.7993
RSCHYD,WTRSUR,1,2032,S21,RE1,36.9299
RSCHYD,WTRSUR,1,2033,S21,RE1,37.0609
RSCHYD,WTRSUR,1,2034,S21,RE1,37.1621
RSCHYD,WTRSUR,1,2035,S21,RE1,37.2945
RSCLND,LND,1,2020,S21,RE1,99.3
RSCLND,LND,1,2021,S21,RE1,99.3
RSCLND,LND,1,2022,S21,RE1,99.3
RSCLND,LND,1,2023,S21,RE1,99.3
RSCLND,LND,1,2024,S21,RE1,99.3
RSCLND,LND,1,2025,S21,RE1,99.3
RSCLND,LND,1,2026,S21,RE1,99.3
RSCLND,LND,1,2027,S21,RE1,99.3
RSCLND,LND,1,2028,S21,RE1,99.3
RSCLND,LND,1,2029,S21,RE1,99.3
RSCLND,LND,1,2030,S21,RE1,99.3
RSCLND,LND,1,2031,S21,RE1,99.3
RSCLND,LND,1,2032,S21,RE1,99.3
RSCLND,LND,1,2033,S21,RE1,99.3
RSCLND,LND,1,2034,S21,RE1,99.3
RSCLND,LND,1,2035,S21,RE1,99.3
RSCPRC,WTRPRC,1,2020,S21,RE1,119.16
RSCPRC,WTRPRC,1,2021,S21,RE1,119.16
RSCPRC,WTRPRC,1,2022,S21,RE1,119.16
RSCPRC,WTRPRC,1,2023,S21,RE1,119.16
RSCPRC,WTRPRC,1,2024,S21,RE1,119.16
RSCPRC,WTRPRC,1,2025,S21,RE1,119.16
RSCPRC,WTRPRC,1,2026,S21,RE1,119.16
RSCPRC,WTRPRC,1,2027,S21,RE1,119.16
RSCPRC,WTRPRC,1,2028,S21,RE1,119.16
RSCPRC,WTRPRC,1,2029,S21,RE1,119.16
RSCPRC,WTRPRC,1,2030,S21,RE1,119.16
RSCPRC,WTRPRC,1,2031,S21,RE1,119.16
RSCPRC,WTRPRC,1,2032,S21,RE1,119.16
RSCPRC,WTRPRC,1,2033,S21,RE1,119.16
RSCPRC,WTRPRC,1,2034,S21,RE1,119.16
RSCPRC,WTRPRC,1,2035,S21,RE1,119.16
RSCSOL,SOL,1,2020,S21,RE1,2.714
RSCSOL,SOL,1,2021,S21,RE1,2.714
RSCSOL,SOL,1,2022,S21,RE1,2.714
RSCSOL,SOL,1,2023,S21,RE1,2.714
RSCSOL,SOL,1,2024,S21,RE1,2.714
RSCSOL,SOL,1,2025,S21,RE1,2.714
RSCSOL,SOL,1,2026,S21,RE1,2.714
RSCSOL,SOL,1,2027,S21,RE1,2.714
RSCSOL,SOL,1,2028,S21,RE1,2.714
RSCSOL,SOL,1,2029,S21,RE1,2.714
RSCSOL,SOL,1,2030,S21,RE1,2.714
RSCSOL,SOL,1,2031,S21,RE1,2.714
RSCSOL,SOL,1,2032,S21,RE1,2.714
RSCSOL,SOL,1,2033,S21,RE1,2.714
RSCSOL,SOL,1,2034,S21,RE1,2.714
RSCSOL,SOL,1,2035,S21,RE1,2.714
RSCWND,WND,1,2020,S21,RE1,5.7933
RSCWND,WND,1,2021,S21,RE1,5.7933
RSCWND,WND,1,2022,S21,RE1,5.7933
RSCWND,WND,1,2023,S21,RE1,5.7933
RSCWND,WND,1,2024,S21,RE1,5.7933
RSCWND,WND,1,2025,S21,RE1,5.7933
RSCWND,WND,1,2026,S21,RE1,5.7933
RSCWND,WND,1,2027,S21,RE1,5.7933
RSCWND,WND,1,2028,S21,RE1,5.7933
RSCWND,WND,1,2029,S21,RE1,5.7933
RSCWND,WND,1,2030,S21,RE1,5.7933
RSCWND,WND,1,2031,S21,RE1,5.7933
RSCWND,WND,1,2032,S21,RE1,5.7933
RSCWND,WND,1,2033,S21,RE1,5.7933
RSCWND,WND,1,2034,S21,RE1,5.7933
RSCWND,WND,1,2035,S21,RE1,5.7933
UPSWTRSUR,WTRSUR,1,2020,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2021,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2022,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2023,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2024,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2025,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2026,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2027,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2028,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2029,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2030,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2031,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2032,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2033,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2034,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2035,S21,RE1,0.0
DEMAGRDSL,AGRDSL,1,2020,S22,RE1,0.3399
DEMAGRDSL,AGRDSL,1,2021,S22,RE1,0.3523
DEMAGRDSL,AGRDSL,1,2022,S22,RE1,0.3665
DEMAGRDSL,AGRDSL,1,2023,S22,RE1,0.3806
DEMAGRDSL,AGRDSL,1,2024,S22,RE1,0.3949
DEMAGRDSL,AGRDSL,1,2025,S22,RE1,0.4111
DEMAGRDSL,AGRDSL,1,2026,S22,RE1,0.4255
DEMAGRDSL,AGRDSL,1,2027,S22,RE1,0.4401
DEMAGRDSL,AGRDSL,1,2028,S22,RE1,0.4567
DEMAGRDSL,AGRDSL,1,2029,S22,RE1,0.4733
DEMAGRDSL,AGRDSL,1,2030,S22,RE1,0.4901
DEMAGRDSL,AGRDSL,1,2031,S22,RE1,0.5027
DEMAGRDSL,AGRDSL,1,2032,S22,RE1,0.5154
DEMAGRDSL,AGRDSL,1,2033,S22,RE1,0.5281
DEMAGRDSL,AGRDSL,1,2034,S22,RE1,0.5409
DEMAGRDSL,AGRDSL,1,2035,S22,RE1,0.5539
DEMAGRGWTWAT,AGRWAT,1,2020,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2021,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2022,S22,RE1,0.0192
DEMAGRGWTWAT,AGRWAT,1,2023,S22,RE1,0.0404
DEMAGRGWTWAT,AGRWAT,1,2024,S22,RE1,0.0346
DEMAGRGWTWAT,AGRWAT,1,2025,S22,RE1,0.0289
DEMAGRGWTWAT,AGRWAT,1,2026,S22,RE1,0.0231
DEMAGRGWTWAT,AGRWAT,1,2027,S22,RE1,0.0173
DEMAGRGWTWAT,AGRWAT,1,2028,S22,RE1,0.0116
DEMAGRGWTWAT,AGRWAT,1,2029,S22,RE1,0.0058
DEMAGRGWTWAT,AGRWAT,1,2030,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2031,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2032,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2033,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2034,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2035,S22,RE1,0.0
DEMAGRSURWAT,AGRWAT,1,2020,S22,RE1,0.0577
DEMAGRSURWAT,AGRWAT,1,2021,S22,RE1,0.0838
DEMAGRSURWAT,AGRWAT,1,2022,S22,RE1,0.0924
DEMAGRSURWAT,AGRWAT,1,2023,S22,RE1,0.0988
DEMAGRSURWAT,AGRWAT,1,2024,S22,RE1,0.1324
DEMAGRSURWAT,AGRWAT,1,2025,S22,RE1,0.1673
DEMAGRSURWAT,AGRWAT,1,2026,S22,RE1,0.2009
DEMAGRSURWAT,AGRWAT,1,2027,S22,RE1,0.2347
DEMAGRSURWAT,AGRWAT,1,2028,S22,RE1,0.2698
DEMAGRSURWAT,AGRWAT,1,2029,S22,RE1,0.3049
DEMAGRSURWAT,AGRWAT,1,2030,S22,RE1,0.3401
DEMAGRSURWAT,AGRWAT,1,2031,S22,RE1,0.3486
DEMAGRSURWAT,AGRWAT,1,2032,S22,RE1,0.3572
DEMAGRSURWAT,AGRWAT,1,2033,S22,RE1,0.3659
DEMAGRSURWAT,AGRWAT,1,2034,S22,RE1,0.3745
DEMAGRSURWAT,AGRWAT,1,2035,S22,RE1,0.3833
DEMPUBGWTWAT,PUBWAT,1,2020,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2021,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2022,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2023,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2024,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2025,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2026,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2027,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2028,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2029,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2030,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2031,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2032,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2033,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2034,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2035,S22,RE1,0.0
DEMPUBSURWAT,PUBWAT,1,2020,S22,RE1,0.0575
DEMPUBSURWAT,PUBWAT,1,2021,S22,RE1,0.0615
DEMPUBSURWAT,PUBWAT,1,2022,S22,RE1,0.0658
DEMPUBSURWAT,PUBWAT,1,2023,S22,RE1,0.0702
DEMPUBSURWAT,PUBWAT,1,2024,S22,RE1,0.0748
DEMPUBSURWAT,PUBWAT,1,2025,S22,RE1,0.0796
DEMPUBSURWAT,PUBWAT,1,2026,S22,RE1,0.0846
DEMPUBSURWAT,PUBWAT,1,2027,S22,RE1,0.0898
DEMPUBSURWAT,PUBWAT,1,2028,S22,RE1,0.0952
DEMPUBSURWAT,PUBWAT,1,2029,S22,RE1,0.1009
DEMPUBSURWAT,PUBWAT,1,2030,S22,RE1,0.1068
DEMPUBSURWAT,PUBWAT,1,2031,S22,RE1,0.1129
DEMPUBSURWAT,PUBWAT,1,2032,S22,RE1,0.1193
DEMPUBSURWAT,PUBWAT,1,2033,S22,RE1,0.126
DEMPUBSURWAT,PUBWAT,1,2034,S22,RE1,0.1329
DEMPUBSURWAT,PUBWAT,1,2035,S22,RE1,0.1403
DEMPWRSURWAT,PWRWAT,1,2020,S22,RE1,0.0055
DEMPWRSURWAT,PWRWAT,1,2021,S22,RE1,0.006
DEMPWRSURWAT,PWRWAT,1,2022,S22,RE1,0.0066
DEMPWRSURWAT,PWRWAT,1,2023,S22,RE1,0.0072
DEMPWRSURWAT,PWRWAT,1,2024,S22,RE1,0.0078
DEMPWRSURWAT,PWRWAT,1,2025,S22,RE1,0.0085
DEMPWRSURWAT,PWRWAT,1,2026,S22,RE1,0.0092
DEMPWRSURWAT,PWRWAT,1,2027,S22,RE1,0.0099
DEMPWRSURWAT,PWRWAT,1,2028,S22,RE1,0.0112
DEMPWRSURWAT,PWRWAT,1,2029,S22,RE1,0.0116
DEMPWRSURWAT,PWRWAT,1,2030,S22,RE1,0.0127
DEMPWRSURWAT,PWRWAT,1,2031,S22,RE1,0.0137
DEMPWRSURWAT,PWRWAT,1,2032,S22,RE1,0.0148
DEMPWRSURWAT,PWRWAT,1,2033,S22,RE1,0.0159
DEMPWRSURWAT,PWRWAT,1,2034,S22,RE1,0.0171
DEMPWRSURWAT,PWRWAT,1,2035,S22,RE1,0.0184
DEMTRABIO,TRABIO,1,2020,S22,RE1,1.65
DEMTRABIO,TRABIO,1,2021,S22,RE1,1.6995
DEMTRABIO,TRABIO,1,2022,S22,RE1,1.749
DEMTRABIO,TRABIO,1,2023,S22,RE1,1.7985
DEMTRABIO,TRABIO,1,2024,S22,RE1,1.848
DEMTRABIO,TRABIO,1,2025,S22,RE1,1.914
DEMTRABIO,TRABIO,1,2026,S22,RE1,1.9636
DEMTRABIO,TRABIO,1,2027,S22,RE1,2.013
DEMTRABIO,TRABIO,1,2028,S22,RE1,2.079
DEMTRABIO,TRABIO,1,2029,S22,RE1,2.145
DEMTRABIO,TRABIO,1,2030,S22,RE1,2.211
DEMTRABIO,TRABIO,1,2031,S22,RE1,2.277
DEMTRABIO,TRABIO,1,2032,S22,RE1,2.343
DEMTRABIO,TRABIO,1,2033,S22,RE1,2.4091
DEMTRABIO,TRABIO,1,2034,S22,RE1,2.4751
DEMTRABIO,TRABIO,1,2035,S22,RE1,2.5409
LNDBLT,LBLT,1,2020,S22,RE1,2.475
LNDBLT,LBLT,1,2021,S22,RE1,2.508
LNDBLT,LBLT,1,2022,S22,RE1,2.5245
LNDBLT,LBLT,1,2023,S22,RE1,2.5575
LNDBLT,LBLT,1,2024,S22,RE1,2.574
LNDBLT,LBLT,1,2025,S22,RE1,2.607
LNDBLT,LBLT,1,2026,S22,RE1,2.6235
LNDBLT,LBLT,1,2027,S22,RE1,2.6565
LNDBLT,LBLT,1,2028,S22,RE1,2.673
LNDBLT,LBLT,1,2029,S22,RE1,2.706
LNDBLT,LBLT,1,2030,S22,RE1,2.739
LNDBLT,LBLT,1,2031,S22,RE1,2.7555
LNDBLT,LBLT,1,2032,S22,RE1,2.7885
LNDBLT,LBLT,1,2033,S22,RE1,2.8215
LNDBLT,LBLT,1,2034,S22,RE1,2.838
LNDBLT,LBLT,1,2035,S22,RE1,2.871
LNDBLT,WTREVT,1,2020,S22,RE1,1.8562
LNDBLT,WTREVT,1,2021,S22,RE1,1.881
LNDBLT,WTREVT,1,2022,S22,RE1,1.8934
LNDBLT,WTREVT,1,2023,S22,RE1,1.9181
LNDBLT,WTREVT,1,2024,S22,RE1,1.9305
LNDBLT,WTREVT,1,2025,S22,RE1,1.9552
LNDBLT,WTREVT,1,2026,S22,RE1,1.9676
LNDBLT,WTREVT,1,2027,S22,RE1,1.9924
LNDBLT,WTREVT,1,2028,S22,RE1,2.0048
LNDBLT,WTREVT,1,2029,S22,RE1,2.0295
LNDBLT,WTREVT,1,2030,S22,RE1,2.0542
LNDBLT,WTREVT,1,2031,S22,RE1,2.0666
LNDBLT,WTREVT,1,2032,S22,RE1,2.0914
LNDBLT,WTREVT,1,2033,S22,RE1,2.1161
LNDBLT,WTREVT,1,2034,S22,RE1,2.1285
LNDBLT,WTREVT,1,2035,S22,RE1,2.1532
LNDBLT,WTRGWT,1,2020,S22,RE1,0.099
LNDBLT,WTRGWT,1,2021,S22,RE1,0.1003
LNDBLT,WTRGWT,1,2022,S22,RE1,0.101
LNDBLT,WTRGWT,1,2023,S22,RE1,0.1023
LNDBLT,WTRGWT,1,2024,S22,RE1,0.103
LNDBLT,WTRGWT,1,2025,S22,RE1,0.1043
LNDBLT,WTRGWT,1,2026,S22,RE1,0.1049
LNDBLT,WTRGWT,1,2027,S22,RE1,0.1063
LNDBLT,WTRGWT,1,2028,S22,RE1,0.1069
LNDBLT,WTRGWT,1,2029,S22,RE1,0.1082
LNDBLT,WTRGWT,1,2030,S22,RE1,0.1096
LNDBLT,WTRGWT,1,2031,S22,RE1,0.1102
LNDBLT,WTRGWT,1,2032,S22,RE1,0.1115
LNDBLT,WTRGWT,1,2033,S22,RE1,0.1129
LNDBLT,WTRGWT,1,2034,S22,RE1,0.1135
LNDBLT,WTRGWT,1,2035,S22,RE1,0.1148
LNDBLT,WTRRUN,1,2020,S22,RE1,1.0148
LNDBLT,WTRRUN,1,2021,S22,RE1,1.0283
LNDBLT,WTRRUN,1,2022,S22,RE1,1.035
LNDBLT,WTRRUN,1,2023,S22,RE1,1.0486
LNDBLT,WTRRUN,1,2024,S22,RE1,1.0553
LNDBLT,WTRRUN,1,2025,S22,RE1,1.0689
LNDBLT,WTRRUN,1,2026,S22,RE1,1.0756
LNDBLT,WTRRUN,1,2027,S22,RE1,1.0892
LNDBLT,WTRRUN,1,2028,S22,RE1,1.0959
LNDBLT,WTRRUN,1,2029,S22,RE1,1.1095
LNDBLT,WTRRUN,1,2030,S22,RE1,1.123
LNDBLT,WTRRUN,1,2031,S22,RE1,1.1298
LNDBLT,WTRRUN,1,2032,S22,RE1,1.1433
LNDBLT,WTRRUN,1,2033,S22,RE1,1.1568
LNDBLT,WTRRUN,1,2034,S22,RE1,1.1636
LNDBLT,WTRRUN,1,2035,S22,RE1,1.1771
LNDFOR,LFOR,1,2020,S22,RE1,41.844
LNDFOR,LFOR,1,2021,S22,RE1,40.194
LNDFOR,LFOR,1,2022,S22,RE1,38.544
LNDFOR,LFOR,1,2023,S22,RE1,36.894
LNDFOR,LFOR,1,2024,S22,RE1,35.244
LNDFOR,LFOR,1,2025,S22,RE1,33.594
LNDFOR,LFOR,1,2026,S22,RE1,41.7338
LNDFOR,LFOR,1,2027,S22,RE1,41.7075
LNDFOR,LFOR,1,2028,S22,RE1,41.6937
LNDFOR,LFOR,1,2029,S22,RE1,41.6632
LNDFOR,LFOR,1,2030,S22,RE1,41.6323
LNDFOR,LFOR,1,2031,S22,RE1,41.6323
LNDFOR,LFOR,1,2032,S22,RE1,41.6323
LNDFOR,LFOR,1,2033,S22,RE1,41.6323
LNDFOR,LFOR,1,2034,S22,RE1,41.6323
LNDFOR,LFOR,1,2035,S22,RE1,41.6323
LNDFOR,WTREVT,1,2020,S22,RE1,35.5674
LNDFOR,WTREVT,1,2021,S22,RE1,34.1649
LNDFOR,WTREVT,1,2022,S22,RE1,32.7624
LNDFOR,WTREVT,1,2023,S22,RE1,31.3599
LNDFOR,WTREVT,1,2024,S22,RE1,29.9574
LNDFOR,WTREVT,1,2025,S22,RE1,28.5549
LNDFOR,WTREVT,1,2026,S22,RE1,35.4738
LNDFOR,WTREVT,1,2027,S22,RE1,35.4514
LNDFOR,WTREVT,1,2028,S22,RE1,35.4396
LNDFOR,WTREVT,1,2029,S22,RE1,35.4137
LNDFOR,WTREVT,1,2030,S22,RE1,35.3875
LNDFOR,WTREVT,1,2031,S22,RE1,35.3875
LNDFOR,WTREVT,1,2032,S22,RE1,35.3875
LNDFOR,WTREVT,1,2033,S22,RE1,35.3875
LNDFOR,WTREVT,1,2034,S22,RE1,35.3875
LNDFOR,WTREVT,1,2035,S22,RE1,35.3875
LNDFOR,WTRGWT,1,2020,S22,RE1,1.2553
LNDFOR,WTRGWT,1,2021,S22,RE1,1.2058
LNDFOR,WTRGWT,1,2022,S22,RE1,1.1563
LNDFOR,WTRGWT,1,2023,S22,RE1,1.1068
LNDFOR,WTRGWT,1,2024,S22,RE1,1.0573
LNDFOR,WTRGWT,1,2025,S22,RE1,1.0078
LNDFOR,WTRGWT,1,2026,S22,RE1,1.252
LNDFOR,WTRGWT,1,2027,S22,RE1,1.2512
LNDFOR,WTRGWT,1,2028,S22,RE1,1.2508
LNDFOR,WTRGWT,1,2029,S22,RE1,1.2499
LNDFOR,WTRGWT,1,2030,S22,RE1,1.249
LNDFOR,WTRGWT,1,2031,S22,RE1,1.249
LNDFOR,WTRGWT,1,2032,S22,RE1,1.249
LNDFOR,WTRGWT,1,2033,S22,RE1,1.249
LNDFOR,WTRGWT,1,2034,S22,RE1,1.249
LNDFOR,WTRGWT,1,2035,S22,RE1,1.249
LNDFOR,WTRRUN,1,2020,S22,RE1,13.3901
LNDFOR,WTRRUN,1,2021,S22,RE1,12.8621
LNDFOR,WTRRUN,1,2022,S22,RE1,12.3341
LNDFOR,WTRRUN,1,2023,S22,RE1,11.8061
LNDFOR,WTRRUN,1,2024,S22,RE1,11.2781
LNDFOR,WTRRUN,1,2025,S22,RE1,10.7501
LNDFOR,WTRRUN,1,2026,S22,RE1,13.3548
LNDFOR,WTRRUN,1,2027,S22,RE1,13.3464
LNDFOR,WTRRUN,1,2028,S22,RE1,13.342
LNDFOR,WTRRUN,1,2029,S22,RE1,13.3322
LNDFOR,WTRRUN,1,2030,S22,RE1,13.3223
LNDFOR,WTRRUN,1,2031,S22,RE1,13.3223
LNDFOR,WTRRUN,1,2032,S22,RE1,13.3223
LNDFOR,WTRRUN,1,2033,S22,RE1,13.3223
LNDFOR,WTRRUN,1,2034,S22,RE1,13.3223
LNDFOR,WTRRUN,1,2035,S22,RE1,13.3223
LNDMAIIRR,CRPMAI,1,2020,S22,RE1,0.0256
LNDMAIIRR,CRPMAI,1,2021,S22,RE1,0.0555
LNDMAIIRR,CRPMAI,1,2022,S22,RE1,0.0856
LNDMAIIRR,CRPMAI,1,2023,S22,RE1,0.1156
LNDMAIIRR,CRPMAI,1,2024,S22,RE1,0.1457
LNDMAIIRR,CRPMAI,1,2025,S22,RE1,0.1776
LNDMAIIRR,CRPMAI,1,2026,S22,RE1,0.2077
LNDMAIIRR,CRPMAI,1,2027,S22,RE1,0.238
LNDMAIIRR,CRPMAI,1,2028,S22,RE1,0.2701
LNDMAIIRR,CRPMAI,1,2029,S22,RE1,0.3022
LNDMAIIRR,CRPMAI,1,2030,S22,RE1,0.3344
LNDMAIIRR,CRPMAI,1,2031,S22,RE1,0.3437
LNDMAIIRR,CRPMAI,1,2032,S22,RE1,0.353
LNDMAIIRR,CRPMAI,1,2033,S22,RE1,0.3623
LNDMAIIRR,CRPMAI,1,2034,S22,RE1,0.3716
LNDMAIIRR,CRPMAI,1,2035,S22,RE1,0.3811
LNDMAIIRR,WTREVT,1,2020,S22,RE1,0.028
LNDMAIIRR,WTREVT,1,2021,S22,RE1,0.0609
LNDMAIIRR,WTREVT,1,2022,S22,RE1,0.0939
LNDMAIIRR,WTREVT,1,2023,S22,RE1,0.1267
LNDMAIIRR,WTREVT,1,2024,S22,RE1,0.1598
LNDMAIIRR,WTREVT,1,2025,S22,RE1,0.1948
LNDMAIIRR,WTREVT,1,2026,S22,RE1,0.2278
LNDMAIIRR,WTREVT,1,2027,S22,RE1,0.261
LNDMAIIRR,WTREVT,1,2028,S22,RE1,0.2962
LNDMAIIRR,WTREVT,1,2029,S22,RE1,0.3313
LNDMAIIRR,WTREVT,1,2030,S22,RE1,0.3667
LNDMAIIRR,WTREVT,1,2031,S22,RE1,0.3769
LNDMAIIRR,WTREVT,1,2032,S22,RE1,0.3871
LNDMAIIRR,WTREVT,1,2033,S22,RE1,0.3973
LNDMAIIRR,WTREVT,1,2034,S22,RE1,0.4075
LNDMAIIRR,WTREVT,1,2035,S22,RE1,0.4179
