t,f,m,y,l,r,ProductionByTechnology
LNDRICHI,WTREVT,1,2032,S12,RE1,0.0
LNDRICHI,WTREVT,1,2033,S12,RE1,0.0
LNDRICHI,WTREVT,1,2034,S12,RE1,0.0
LNDRICHI,WTREVT,1,2035,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2020,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2021,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2022,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2023,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2024,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2025,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2026,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2027,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2028,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2029,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2030,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2031,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2032,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2033,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2034,S12,RE1,0.0
LNDRICHI,WTRGWT,1,2035,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2020,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2021,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2022,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2023,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2024,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2025,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2026,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2027,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2028,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2029,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2030,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2031,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2032,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2033,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2034,S12,RE1,0.0
LNDRICHI,WTRSUR,1,2035,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2020,S12,RE1,30.0
LNDRICHR,CRPRIC,1,2021,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2022,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2023,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2024,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2025,S12,RE1,33.9
LNDRICHR,CRPRIC,1,2026,S12,RE1,34.8
LNDRICHR,CRPRIC,1,2027,S12,RE1,35.7
LNDRICHR,CRPRIC,1,2028,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2029,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2030,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2031,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2032,S12,RE1,40.3
LNDRICHR,CRPRIC,1,2033,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2034,S12,RE1,0.0
LNDRICHR,CRPRIC,1,2035,S12,RE1,43.4
LNDRICHR,WTREVT,1,2020,S12,RE1,18.0
LNDRICHR,WTREVT,1,2021,S12,RE1,0.0
LNDRICHR,WTREVT,1,2022,S12,RE1,0.0
LNDRICHR,WTREVT,1,2023,S12,RE1,0.0
LNDRICHR,WTREVT,1,2024,S12,RE1,0.0
LNDRICHR,WTREVT,1,2025,S12,RE1,20.34
LNDRICHR,WTREVT,1,2026,S12,RE1,20.88
LNDRICHR,WTREVT,1,2027,S12,RE1,21.42
LNDRICHR,WTREVT,1,2028,S12,RE1,0.0
LNDRICHR,WTREVT,1,2029,S12,RE1,0.0
LNDRICHR,WTREVT,1,2030,S12,RE1,0.0
LNDRICHR,WTREVT,1,2031,S12,RE1,0.0
LNDRICHR,WTREVT,1,2032,S12,RE1,24.18
LNDRICHR,WTREVT,1,2033,S12,RE1,0.0
LNDRICHR,WTREVT,1,2034,S12,RE1,0.0
LNDRICHR,WTREVT,1,2035,S12,RE1,26.04
LNDRICHR,WTRGWT,1,2020,S12,RE1,1.8
LNDRICHR,WTRGWT,1,2021,S12,RE1,0.0
LNDRICHR,WTRGWT,1,2022,S12,RE1,0.0
LNDRICHR,WTRGWT,1,2023,S12,RE1,0.0
LNDRICHR,WTRGWT,1,2024,S12,RE1,0.0
LNDRICHR,WTRGWT,1,2025,S12,RE1,2.034
LNDRICHR,WTRGWT,1,2026,S12,RE1,2.088
LNDRICHR,WTRGWT,1,2027,S12,RE1,2.142
LNDRICHR,WTRGWT,1,2028,S12,RE1,0.0
LNDRICHR,WTRGWT,1,2029,S12,RE1,0.0
LNDRICHR,WTRGWT,1,2030,S12,RE1,0.0
LNDRICHR,WTRGWT,1,2031,S12,RE1,0.0
LNDRICHR,WTRGWT,1,2032,S12,RE1,2.418
LNDRICHR,WTRGWT,1,2033,S12,RE1,0.0
LNDRICHR,WTRGWT,1,2034,S12,RE1,0.0
LNDRICHR,WTRGWT,1,2035,S12,RE1,2.604
LNDRICHR,WTRSUR,1,2020,S12,RE1,16.2
LNDRICHR,WTRSUR,1,2021,S12,RE1,0.0
LNDRICHR,WTRSUR,1,2022,S12,RE1,0.0
LNDRICHR,WTRSUR,1,2023,S12,RE1,0.0
LNDRICHR,WTRSUR,1,2024,S12,RE1,0.0
LNDRICHR,WTRSUR,1,2025,S12,RE1,18.306
LNDRICHR,WTRSUR,1,2026,S12,RE1,18.792
LNDRICHR,WTRSUR,1,2027,S12,RE1,19.278
LNDRICHR,WTRSUR,1,2028,S12,RE1,0.0
LNDRICHR,WTRSUR,1,2029,S12,RE1,0.0
LNDRICHR,WTRSUR,1,2030,S12,RE1,0.0
LNDRICHR,WTRSUR,1,2031,S12,RE1,0.0
LNDRICHR,WTRSUR,1,2032,S12,RE1,21.762
LNDRICHR,WTRSUR,1,2033,S12,RE1,0.0
LNDRICHR,WTRSUR,1,2034,S12,RE1,0.0
LNDRICHR,WTRSUR,1,2035,S12,RE1,23.436
LNDWAT,LWAT,1,2020,S12,RE1,35.0
LNDWAT,LWAT,1,2021,S12,RE1,0.0
LNDWAT,LWAT,1,2022,S12,RE1,0.0
LNDWAT,LWAT,1,2023,S12,RE1,0.0
LNDWAT,LWAT,1,2024,S12,RE1,0.0
LNDWAT,LWAT,1,2025,S12,RE1,40.0
LNDWAT,LWAT,1,2026,S12,RE1,0.0
LNDWAT,LWAT,1,2027,S12,RE1,40.0
LNDWAT,LWAT,1,2028,S12,RE1,0.0
LNDWAT,LWAT,1,2029,S12,RE1,0.0
LNDWAT,LWAT,1,2030,S12,RE1,0.0
LNDWAT,LWAT,1,2031,S12,RE1,0.0
LNDWAT,LWAT,1,2032,S12,RE1,0.0
LNDWAT,LWAT,1,2033,S12,RE1,0.0
LNDWAT,LWAT,1,2034,S12,RE1,0.0
LNDWAT,LWAT,1,2035,S12,RE1,0.0
LNDWAT,WTREVT,1,2020,S12,RE1,14.0
LNDWAT,WTREVT,1,2021,S12,RE1,0.0
LNDWAT,WTREVT,1,2022,S12,RE1,0.0
LNDWAT,WTREVT,1,2023,S12,RE1,0.0
LNDWAT,WTREVT,1,2024,S12,RE1,0.0
LNDWAT,WTREVT,1,2025,S12,RE1,16.0
LNDWAT,WTREVT,1,2026,S12,RE1,0.0
LNDWAT,WTREVT,1,2027,S12,RE1,16.0
LNDWAT,WTREVT,1,2028,S12,RE1,0.0
LNDWAT,WTREVT,1,2029,S12,RE1,0.0
LNDWAT,WTREVT,1,2030,S12,RE1,0.0
LNDWAT,WTREVT,1,2031,S12,RE1,0.0
LNDWAT,WTREVT,1,2032,S12,RE1,0.0
LNDWAT,WTREVT,1,2033,S12,RE1,0.0
LNDWAT,WTREVT,1,2034,S12,RE1,0.0
LNDWAT,WTREVT,1,2035,S12,RE1,0.0
LNDWAT,WTRGWT,1,2020,S12,RE1,2.8
LNDWAT,WTRGWT,1,2021,S12,RE1,0.0
LNDWAT,WTRGWT,1,2022,S12,RE1,0.0
LNDWAT,WTRGWT,1,2023,S12,RE1,0.0
LNDWAT,WTRGWT,1,2024,S12,RE1,0.0
LNDWAT,WTRGWT,1,2025,S12,RE1,3.2
LNDWAT,WTRGWT,1,2026,S12,RE1,0.0
LNDWAT,WTRGWT,1,2027,S12,RE1,3.2
LNDWAT,WTRGWT,1,2028,S12,RE1,0.0
LNDWAT,WTRGWT,1,2029,S12,RE1,0.0
LNDWAT,WTRGWT,1,2030,S12,RE1,0.0
LNDWAT,WTRGWT,1,2031,S12,RE1,0.0
LNDWAT,WTRGWT,1,2032,S12,RE1,0.0
LNDWAT,WTRGWT,1,2033,S12,RE1,0.0
LNDWAT,WTRGWT,1,2034,S12,RE1,0.0
LNDWAT,WTRGWT,1,2035,S12,RE1,0.0
LNDWAT,WTRSUR,1,2020,S12,RE1,25.2
LNDWAT,WTRSUR,1,2021,S12,RE1,0.0
LNDWAT,WTRSUR,1,2022,S12,RE1,0.0
LNDWAT,WTRSUR,1,2023,S12,RE1,0.0
LNDWAT,WTRSUR,1,2024,S12,RE1,0.0
LNDWAT,WTRSUR,1,2025,S12,RE1,28.8
LNDWAT,WTRSUR,1,2026,S12,RE1,0.0
LNDWAT,WTRSUR,1,2027,S12,RE1,28.8
LNDWAT,WTRSUR,1,2028,S12,RE1,0.0
LNDWAT,WTRSUR,1,2029,S12,RE1,0.0
LNDWAT,WTRSUR,1,2030,S12,RE1,0.0
LNDWAT,WTRSUR,1,2031,S12,RE1,0.0
LNDWAT,WTRSUR,1,2032,S12,RE1,0.0
LNDWAT,WTRSUR,1,2033,S12,RE1,0.0
LNDWAT,WTRSUR,1,2034,S12,RE1,0.0
LNDWAT,WTRSUR,1,2035,S12,RE1,0.0
MINCOA,COA,1,2020,S12,RE1,15.9931
MINCOA,COA,1,2021,S12,RE1,16.7851
MINCOA,COA,1,2022,S12,RE1,17.3131
MINCOA,COA,1,2023,S12,RE1,18.1051
MINCOA,COA,1,2024,S12,RE1,18.6331
MINCOA,COA,1,2025,S12,RE1,16.3031
MINCOA,COA,1,2026,S12,RE1,17.0951
MINCOA,COA,1,2027,S12,RE1,15.0432
MINCOA,COA,1,2028,S12,RE1,12.248
MINCOA,COA,1,2029,S12,RE1,9.4527
MINCOA,COA,1,2030,S12,RE1,0.0
MINCOA,COA,1,2031,S12,RE1,0.0
MINCOA,COA,1,2032,S12,RE1,0.0
MINCOA,COA,1,2033,S12,RE1,0.0
MINCOA,COA,1,2034,S12,RE1,0.0
MINCOA,COA,1,2035,S12,RE1,0.0
MINGAS,GAS,1,2020,S12,RE1,0.0
MINGAS,GAS,1,2021,S12,RE1,0.0
MINGAS,GAS,1,2022,S12,RE1,0.0
MINGAS,GAS,1,2023,S12,RE1,0.0
MINGAS,GAS,1,2024,S12,RE1,0.0
MINGAS,GAS,1,2025,S12,RE1,0.0
MINGAS,GAS,1,2026,S12,RE1,0.0
MINGAS,GAS,1,2027,S12,RE1,0.0
MINGAS,GAS,1,2028,S12,RE1,0.0
MINGAS,GAS,1,2029,S12,RE1,0.0
MINGAS,GAS,1,2030,S12,RE1,0.0
MINGAS,GAS,1,2031,S12,RE1,0.0
MINGAS,GAS,1,2032,S12,RE1,0.0
MINGAS,GAS,1,2033,S12,RE1,0.0
MINGAS,GAS,1,2034,S12,RE1,0.0
MINGAS,GAS,1,2035,S12,RE1,0.0
MINHYD,HYD,1,2020,S12,RE1,2.0814
MINHYD,HYD,1,2021,S12,RE1,2.0814
MINHYD,HYD,1,2022,S12,RE1,2.0814
MINHYD,HYD,1,2023,S12,RE1,2.0814
MINHYD,HYD,1,2024,S12,RE1,2.0814
MINHYD,HYD,1,2025,S12,RE1,3.1221
MINHYD,HYD,1,2026,S12,RE1,3.1221
MINHYD,HYD,1,2027,S12,RE1,3.1221
MINHYD,HYD,1,2028,S12,RE1,3.1221
MINHYD,HYD,1,2029,S12,RE1,3.1221
MINHYD,HYD,1,2030,S12,RE1,3.1221
MINHYD,HYD,1,2031,S12,RE1,3.1221
MINHYD,HYD,1,2032,S12,RE1,3.1221
MINHYD,HYD,1,2033,S12,RE1,3.1221
MINHYD,HYD,1,2034,S12,RE1,3.1221
MINHYD,HYD,1,2035,S12,RE1,3.1221
MINLND,LND,1,2020,S12,RE1,65.0
MINLND,LND,1,2021,S12,RE1,0.0
MINLND,LND,1,2022,S12,RE1,0.0
MINLND,LND,1,2023,S12,RE1,53.875
MINLND,LND,1,2024,S12,RE1,0.0
MINLND,LND,1,2025,S12,RE1,142.125
MINLND,LND,1,2026,S12,RE1,104.7
MINLND,LND,1,2027,S12,RE1,300.0
MINLND,LND,1,2028,S12,RE1,0.0
MINLND,LND,1,2029,S12,RE1,0.0
MINLND,LND,1,2030,S12,RE1,0.0
MINLND,LND,1,2031,S12,RE1,0.0
MINLND,LND,1,2032,S12,RE1,54.6
MINLND,LND,1,2033,S12,RE1,14.7
MINLND,LND,1,2034,S12,RE1,0.0
MINLND,LND,1,2035,S12,RE1,59.0
MINPRC,WTRPRC,1,2020,S12,RE1,78.0
MINPRC,WTRPRC,1,2021,S12,RE1,0.0
MINPRC,WTRPRC,1,2022,S12,RE1,0.0
MINPRC,WTRPRC,1,2023,S12,RE1,64.65
MINPRC,WTRPRC,1,2024,S12,RE1,0.0
MINPRC,WTRPRC,1,2025,S12,RE1,170.55
MINPRC,WTRPRC,1,2026,S12,RE1,125.64
MINPRC,WTRPRC,1,2027,S12,RE1,360.0
MINPRC,WTRPRC,1,2028,S12,RE1,0.0
MINPRC,WTRPRC,1,2029,S12,RE1,0.0
MINPRC,WTRPRC,1,2030,S12,RE1,0.0
MINPRC,WTRPRC,1,2031,S12,RE1,0.0
MINPRC,WTRPRC,1,2032,S12,RE1,65.52
MINPRC,WTRPRC,1,2033,S12,RE1,17.64
MINPRC,WTRPRC,1,2034,S12,RE1,0.0
MINPRC,WTRPRC,1,2035,S12,RE1,70.8
MINSOL,SOL,1,2020,S12,RE1,0.0
MINSOL,SOL,1,2021,S12,RE1,0.0
MINSOL,SOL,1,2022,S12,RE1,0.0
MINSOL,SOL,1,2023,S12,RE1,0.0
MINSOL,SOL,1,2024,S12,RE1,0.0
MINSOL,SOL,1,2025,S12,RE1,0.0
MINSOL,SOL,1,2026,S12,RE1,0.0
MINSOL,SOL,1,2027,S12,RE1,0.0
MINSOL,SOL,1,2028,S12,RE1,0.0
MINSOL,SOL,1,2029,S12,RE1,0.0
MINSOL,SOL,1,2030,S12,RE1,0.0
MINSOL,SOL,1,2031,S12,RE1,0.0
MINSOL,SOL,1,2032,S12,RE1,0.0
MINSOL,SOL,1,2033,S12,RE1,0.0
MINSOL,SOL,1,2034,S12,RE1,0.0
MINSOL,SOL,1,2035,S12,RE1,0.0
MINWND,WND,1,2020,S12,RE1,1.3876
MINWND,WND,1,2021,S12,RE1,1.3876
MINWND,WND,1,2022,S12,RE1,1.3876
MINWND,WND,1,2023,S12,RE1,1.3876
MINWND,WND,1,2024,S12,RE1,1.3876
MINWND,WND,1,2025,S12,RE1,1.3876
MINWND,WND,1,2026,S12,RE1,1.3876
MINWND,WND,1,2027,S12,RE1,2.3355
MINWND,WND,1,2028,S12,RE1,3.5313
MINWND,WND,1,2029,S12,RE1,4.7271
MINWND,WND,1,2030,S12,RE1,8.1419
MINWND,WND,1,2031,S12,RE1,8.4059
MINWND,WND,1,2032,S12,RE1,8.6699
MINWND,WND,1,2033,S12,RE1,9.0219
MINWND,WND,1,2034,S12,RE1,9.2859
MINWND,WND,1,2035,S12,RE1,9.6379
PWRCOA,ELC001,1,2020,S12,RE1,5.331
PWRCOA,ELC001,1,2021,S12,RE1,5.595
PWRCOA,ELC001,1,2022,S12,RE1,5.771
PWRCOA,ELC001,1,2023,S12,RE1,6.035
PWRCOA,ELC001,1,2024,S12,RE1,6.211
PWRCOA,ELC001,1,2025,S12,RE1,5.4344
PWRCOA,ELC001,1,2026,S12,RE1,5.6984
PWRCOA,ELC001,1,2027,S12,RE1,5.0144
PWRCOA,ELC001,1,2028,S12,RE1,4.0826
PWRCOA,ELC001,1,2029,S12,RE1,3.1509
PWRCOA,ELC001,1,2030,S12,RE1,0.0
PWRCOA,ELC001,1,2031,S12,RE1,0.0
PWRCOA,ELC001,1,2032,S12,RE1,0.0
PWRCOA,ELC001,1,2033,S12,RE1,0.0
PWRCOA,ELC001,1,2034,S12,RE1,0.0
PWRCOA,ELC001,1,2035,S12,RE1,0.0
PWRGAS,ELC001,1,2020,S12,RE1,0.0
PWRGAS,ELC001,1,2021,S12,RE1,0.0
PWRGAS,ELC001,1,2022,S12,RE1,0.0
PWRGAS,ELC001,1,2023,S12,RE1,0.0
PWRGAS,ELC001,1,2024,S12,RE1,0.0
PWRGAS,ELC001,1,2025,S12,RE1,0.0
PWRGAS,ELC001,1,2026,S12,RE1,0.0
PWRGAS,ELC001,1,2027,S12,RE1,0.0
PWRGAS,ELC001,1,2028,S12,RE1,0.0
PWRGAS,ELC001,1,2029,S12,RE1,0.0
PWRGAS,ELC001,1,2030,S12,RE1,0.0
PWRGAS,ELC001,1,2031,S12,RE1,0.0
PWRGAS,ELC001,1,2032,S12,RE1,0.0
PWRGAS,ELC001,1,2033,S12,RE1,0.0
PWRGAS,ELC001,1,2034,S12,RE1,0.0
PWRGAS,ELC001,1,2035,S12,RE1,0.0
PWRHYD,ELC001,1,2020,S12,RE1,2.0814
PWRHYD,ELC001,1,2021,S12,RE1,2.0814
PWRHYD,ELC001,1,2022,S12,RE1,2.0814
PWRHYD,ELC001,1,2023,S12,RE1,2.0814
PWRHYD,ELC001,1,2024,S12,RE1,2.0814
PWRHYD,ELC001,1,2025,S12,RE1,3.1221
PWRHYD,ELC001,1,2026,S12,RE1,3.1221
PWRHYD,ELC001,1,2027,S12,RE1,3.1221
PWRHYD,ELC001,1,2028,S12,RE1,3.1221
PWRHYD,ELC001,1,2029,S12,RE1,3.1221
PWRHYD,ELC001,1,2030,S12,RE1,3.1221
PWRHYD,ELC001,1,2031,S12,RE1,3.1221
PWRHYD,ELC001,1,2032,S12,RE1,3.1221
PWRHYD,ELC001,1,2033,S12,RE1,3.1221
PWRHYD,ELC001,1,2034,S12,RE1,3.1221
PWRHYD,ELC001,1,2035,S12,RE1,3.1221
PWRSOL,ELC001,1,2020,S12,RE1,0.0
PWRSOL,ELC001,1,2021,S12,RE1,0.0
PWRSOL,ELC001,1,2022,S12,RE1,0.0
PWRSOL,ELC001,1,2023,S12,RE1,0.0
PWRSOL,ELC001,1,2024,S12,RE1,0.0
PWRSOL,ELC001,1,2025,S12,RE1,0.0
PWRSOL,ELC001,1,2026,S12,RE1,0.0
PWRSOL,ELC001,1,2027,S12,RE1,0.0
PWRSOL,ELC001,1,2028,S12,RE1,0.0
PWRSOL,ELC001,1,2029,S12,RE1,0.0
PWRSOL,ELC001,1,2030,S12,RE1,0.0
PWRSOL,ELC001,1,2031,S12,RE1,0.0
PWRSOL,ELC001,1,2032,S12,RE1,0.0
PWRSOL,ELC001,1,2033,S12,RE1,0.0
PWRSOL,ELC001,1,2034,S12,RE1,0.0
PWRSOL,ELC001,1,2035,S12,RE1,0.0
PWRTRN,ELC002,1,2020,S12,RE1,8.0
PWRTRN,ELC002,1,2021,S12,RE1,8.24
PWRTRN,ELC002,1,2022,S12,RE1,8.4
PWRTRN,ELC002,1,2023,S12,RE1,8.64
PWRTRN,ELC002,1,2024,S12,RE1,8.8
PWRTRN,ELC002,1,2025,S12,RE1,9.04
PWRTRN,ELC002,1,2026,S12,RE1,9.28
PWRTRN,ELC002,1,2027,S12,RE1,9.52
PWRTRN,ELC002,1,2028,S12,RE1,9.76
PWRTRN,ELC002,1,2029,S12,RE1,10.0
PWRTRN,ELC002,1,2030,S12,RE1,10.24
PWRTRN,ELC002,1,2031,S12,RE1,10.48
PWRTRN,ELC002,1,2032,S12,RE1,10.72
PWRTRN,ELC002,1,2033,S12,RE1,11.04
PWRTRN,ELC002,1,2034,S12,RE1,11.28
PWRTRN,ELC002,1,2035,S12,RE1,11.6
PWRWND,ELC001,1,2020,S12,RE1,1.3876
PWRWND,ELC001,1,2021,S12,RE1,1.3876
PWRWND,ELC001,1,2022,S12,RE1,1.3876
PWRWND,ELC001,1,2023,S12,RE1,1.3876
PWRWND,ELC001,1,2024,S12,RE1,1.3876
PWRWND,ELC001,1,2025,S12,RE1,1.3876
PWRWND,ELC001,1,2026,S12,RE1,1.3876
PWRWND,ELC001,1,2027,S12,RE1,2.3355
PWRWND,ELC001,1,2028,S12,RE1,3.5313
PWRWND,ELC001,1,2029,S12,RE1,4.7271
PWRWND,ELC001,1,2030,S12,RE1,8.1419
PWRWND,ELC001,1,2031,S12,RE1,8.4059
PWRWND,ELC001,1,2032,S12,RE1,8.6699
PWRWND,ELC001,1,2033,S12,RE1,9.0219
PWRWND,ELC001,1,2034,S12,RE1,9.2859
PWRWND,ELC001,1,2035,S12,RE1,9.6379
LNDBLT,LBLT,1,2020,S21,RE1,0.0
LNDBLT,LBLT,1,2021,S21,RE1,0.0
LNDBLT,LBLT,1,2022,S21,RE1,0.0
LNDBLT,LBLT,1,2023,S21,RE1,0.0
LNDBLT,LBLT,1,2024,S21,RE1,0.0
LNDBLT,LBLT,1,2025,S21,RE1,0.0
LNDBLT,LBLT,1,2026,S21,RE1,0.0
LNDBLT,LBLT,1,2027,S21,RE1,0.0
LNDBLT,LBLT,1,2028,S21,RE1,0.0
LNDBLT,LBLT,1,2029,S21,RE1,0.0
LNDBLT,LBLT,1,2030,S21,RE1,0.0
LNDBLT,LBLT,1,2031,S21,RE1,0.0
LNDBLT,LBLT,1,2032,S21,RE1,0.0
LNDBLT,LBLT,1,2033,S21,RE1,0.0
LNDBLT,LBLT,1,2034,S21,RE1,0.0
LNDBLT,LBLT,1,2035,S21,RE1,0.0
LNDBLT,WTREVT,1,2020,S21,RE1,0.0
LNDBLT,WTREVT,1,2021,S21,RE1,0.0
LNDBLT,WTREVT,1,2022,S21,RE1,0.0
LNDBLT,WTREVT,1,2023,S21,RE1,0.0
LNDBLT,WTREVT,1,2024,S21,RE1,0.0
LNDBLT,WTREVT,1,2025,S21,RE1,0.0
LNDBLT,WTREVT,1,2026,S21,RE1,0.0
LNDBLT,WTREVT,1,2027,S21,RE1,0.0
LNDBLT,WTREVT,1,2028,S21,RE1,0.0
LNDBLT,WTREVT,1,2029,S21,RE1,0.0
LNDBLT,WTREVT,1,2030,S21,RE1,0.0
LNDBLT,WTREVT,1,2031,S21,RE1,0.0
LNDBLT,WTREVT,1,2032,S21,RE1,0.0
LNDBLT,WTREVT,1,2033,S21,RE1,0.0
LNDBLT,WTREVT,1,2034,S21,RE1,0.0
LNDBLT,WTREVT,1,2035,S21,RE1,0.0
LNDBLT,WTRGWT,1,2020,S21,RE1,0.0
LNDBLT,WTRGWT,1,2021,S21,RE1,0.0
LNDBLT,WTRGWT,1,2022,S21,RE1,0.0
LNDBLT,WTRGWT,1,2023,S21,RE1,0.0
LNDBLT,WTRGWT,1,2024,S21,RE1,0.0
LNDBLT,WTRGWT,1,2025,S21,RE1,0.0
LNDBLT,WTRGWT,1,2026,S21,RE1,0.0
LNDBLT,WTRGWT,1,2027,S21,RE1,0.0
LNDBLT,WTRGWT,1,2028,S21,RE1,0.0
LNDBLT,WTRGWT,1,2029,S21,RE1,0.0
LNDBLT,WTRGWT,1,2030,S21,RE1,0.0
LNDBLT,WTRGWT,1,2031,S21,RE1,0.0
LNDBLT,WTRGWT,1,2032,S21,RE1,0.0
LNDBLT,WTRGWT,1,2033,S21,RE1,0.0
LNDBLT,WTRGWT,1,2034,S21,RE1,0.0
LNDBLT,WTRGWT,1,2035,S21,RE1,0.0
LNDBLT,WTRSUR,1,2020,S21,RE1,0.0
LNDBLT,WTRSUR,1,2021,S21,RE1,0.0
LNDBLT,WTRSUR,1,2022,S21,RE1,0.0
LNDBLT,WTRSUR,1,2023,S21,RE1,0.0
LNDBLT,WTRSUR,1,2024,S21,RE1,0.0
LNDBLT,WTRSUR,1,2025,S21,RE1,0.0
LNDBLT,WTRSUR,1,2026,S21,RE1,0.0
LNDBLT,WTRSUR,1,2027,S21,RE1,0.0
LNDBLT,WTRSUR,1,2028,S21,RE1,0.0
LNDBLT,WTRSUR,1,2029,S21,RE1,0.0
LNDBLT,WTRSUR,1,2030,S21,RE1,0.0
LNDBLT,WTRSUR,1,2031,S21,RE1,0.0
LNDBLT,WTRSUR,1,2032,S21,RE1,0.0
LNDBLT,WTRSUR,1,2033,S21,RE1,0.0
LNDBLT,WTRSUR,1,2034,S21,RE1,0.0
LNDBLT,WTRSUR,1,2035,S21,RE1,0.0
LNDFOR,LFOR,1,2020,S21,RE1,0.0
LNDFOR,LFOR,1,2021,S21,RE1,0.0
LNDFOR,LFOR,1,2022,S21,RE1,0.0
LNDFOR,LFOR,1,2023,S21,RE1,0.0
LNDFOR,LFOR,1,2024,S21,RE1,165.35
LNDFOR,LFOR,1,2025,S21,RE1,157.875
LNDFOR,LFOR,1,2026,S21,RE1,0.0
LNDFOR,LFOR,1,2027,S21,RE1,0.0
LNDFOR,LFOR,1,2028,S21,RE1,0.0
LNDFOR,LFOR,1,2029,S21,RE1,0.0
LNDFOR,LFOR,1,2030,S21,RE1,0.0
LNDFOR,LFOR,1,2031,S21,RE1,0.0
LNDFOR,LFOR,1,2032,S21,RE1,0.0
LNDFOR,LFOR,1,2033,S21,RE1,135.025
LNDFOR,LFOR,1,2034,S21,RE1,131.875
LNDFOR,LFOR,1,2035,S21,RE1,128.625
LNDFOR,WTREVT,1,2020,S21,RE1,0.0
LNDFOR,WTREVT,1,2021,S21,RE1,0.0
LNDFOR,WTREVT,1,2022,S21,RE1,0.0
LNDFOR,WTREVT,1,2023,S21,RE1,0.0
LNDFOR,WTREVT,1,2024,S21,RE1,140.5475
LNDFOR,WTREVT,1,2025,S21,RE1,134.1938
LNDFOR,WTREVT,1,2026,S21,RE1,0.0
LNDFOR,WTREVT,1,2027,S21,RE1,0.0
LNDFOR,WTREVT,1,2028,S21,RE1,0.0
LNDFOR,WTREVT,1,2029,S21,RE1,0.0
LNDFOR,WTREVT,1,2030,S21,RE1,0.0
LNDFOR,WTREVT,1,2031,S21,RE1,0.0
LNDFOR,WTREVT,1,2032,S21,RE1,0.0
LNDFOR,WTREVT,1,2033,S21,RE1,114.7712
LNDFOR,WTREVT,1,2034,S21,RE1,112.0938
LNDFOR,WTREVT,1,2035,S21,RE1,109.3312
LNDFOR,WTRGWT,1,2020,S21,RE1,0.0
LNDFOR,WTRGWT,1,2021,S21,RE1,0.0
LNDFOR,WTRGWT,1,2022,S21,RE1,0.0
LNDFOR,WTRGWT,1,2023,S21,RE1,0.0
LNDFOR,WTRGWT,1,2024,S21,RE1,4.9605
LNDFOR,WTRGWT,1,2025,S21,RE1,4.7363
LNDFOR,WTRGWT,1,2026,S21,RE1,0.0
LNDFOR,WTRGWT,1,2027,S21,RE1,0.0
LNDFOR,WTRGWT,1,2028,S21,RE1,0.0
LNDFOR,WTRGWT,1,2029,S21,RE1,0.0
LNDFOR,WTRGWT,1,2030,S21,RE1,0.0
LNDFOR,WTRGWT,1,2031,S21,RE1,0.0
LNDFOR,WTRGWT,1,2032,S21,RE1,0.0
LNDFOR,WTRGWT,1,2033,S21,RE1,4.0507
LNDFOR,WTRGWT,1,2034,S21,RE1,3.9563
LNDFOR,WTRGWT,1,2035,S21,RE1,3.8587
LNDFOR,WTRSUR,1,2020,S21,RE1,0.0
LNDFOR,WTRSUR,1,2021,S21,RE1,0.0
LNDFOR,WTRSUR,1,2022,S21,RE1,0.0
LNDFOR,WTRSUR,1,2023,S21,RE1,0.0
