r,t,m,y,TotalAnnualTechnologyActivityByMode
RE1,PWRNGSF02,1,2027,0.0
RE1,PWRNGSF02,1,2028,0.0
RE1,PWRNGSF02,1,2029,0.0
RE1,PWRNGSF02,1,2030,0.0
RE1,PWRNGSF02,1,2031,0.0
RE1,PWRNGSF02,1,2032,0.0
RE1,PWRNGSF02,1,2033,0.0
RE1,PWRNGSF02,1,2034,0.0
RE1,PWRNGSF02,1,2035,0.0
RE1,PWRNGSF02,1,2036,0.0
RE1,PWRNGSF02,1,2037,0.0
RE1,PWRNGSF02,1,2038,0.0
RE1,PWRNGSF02,1,2039,0.0
RE1,PWRNGSF02,1,2040,0.0
RE1,PWRNGSF02,1,2041,0.0
RE1,PWRNGSF02,1,2042,0.0
RE1,PWRNGSF02,1,2043,0.0
RE1,PWRNGSF02,1,2044,0.0
RE1,PWRNGSF02,1,2045,0.0
RE1,PWRNGSF02,1,2046,0.0
RE1,PWRNGSF02,1,2047,0.0
RE1,PWRNGSF02,1,2048,0.1059
RE1,PWRNGSF02,1,2049,1.3171
RE1,PWRNGSF02,1,2050,1.3171
RE1,PWRNGSF03,1,2017,176.429
RE1,PWRNGSF03,1,2018,176.0764
RE1,PWRNGSF03,1,2019,174.2623
RE1,PWRNGSF03,1,2020,180.1073
RE1,PWRNGSF03,1,2021,207.7848
RE1,PWRNGSF03,1,2022,232.1263
RE1,PWRNGSF03,1,2023,236.8414
RE1,PWRNGSF03,1,2024,259.1597
RE1,PWRNGSF03,1,2025,278.665
RE1,PWRNGSF03,1,2026,279.8961
RE1,PWRNGSF03,1,2027,267.5843
RE1,PWRNGSF03,1,2028,259.5274
RE1,PWRNGSF03,1,2029,248.5788
RE1,PWRNGSF03,1,2030,249.9548
RE1,PWRNGSF03,1,2031,239.0626
RE1,PWRNGSF03,1,2032,222.2305
RE1,PWRNGSF03,1,2033,229.221
RE1,PWRNGSF03,1,2034,238.2242
RE1,PWRNGSF03,1,2035,224.3127
RE1,PWRNGSF03,1,2036,220.8791
RE1,PWRNGSF03,1,2037,223.3199
RE1,PWRNGSF03,1,2038,219.2155
RE1,PWRNGSF03,1,2039,216.4136
RE1,PWRNGSF03,1,2040,218.4302
RE1,PWRNGSF03,1,2041,218.3233
RE1,PWRNGSF03,1,2042,229.9935
RE1,PWRNGSF03,1,2043,242.689
RE1,PWRNGSF03,1,2044,262.3488
RE1,PWRNGSF03,1,2045,265.043
RE1,PWRNGSF03,1,2046,266.804
RE1,PWRNGSF03,1,2047,268.7333
RE1,PWRNGSF03,1,2048,269.1368
RE1,PWRNGSF03,1,2049,243.2872
RE1,PWRNGSF03,1,2050,242.359
RE1,PWRNGSF04,1,2017,6.8041
RE1,PWRNGSF04,1,2018,6.8041
RE1,PWRNGSF04,1,2019,6.8041
RE1,PWRNGSF04,1,2020,6.8041
RE1,PWRNGSF04,1,2021,6.8041
RE1,PWRNGSF04,1,2022,6.8041
RE1,PWRNGSF04,1,2023,6.8041
RE1,PWRNGSF04,1,2024,6.8041
RE1,PWRNGSF04,1,2025,6.8041
RE1,PWRNGSF04,1,2026,6.8041
RE1,PWRNGSF04,1,2027,6.8041
RE1,PWRNGSF04,1,2028,6.8041
RE1,PWRNGSF04,1,2029,6.8041
RE1,PWRNGSF04,1,2030,6.8041
RE1,PWRNGSF04,1,2031,6.8041
RE1,PWRNGSF04,1,2032,6.8041
RE1,PWRNGSF04,1,2033,6.8041
RE1,PWRNGSF04,1,2034,6.8041
RE1,PWRNGSF04,1,2035,6.8041
RE1,PWRNGSF04,1,2036,6.8041
RE1,PWRNGSF04,1,2037,6.8041
RE1,PWRNGSF04,1,2038,6.8041
RE1,PWRNGSF04,1,2039,6.8041
RE1,PWRNGSF04,1,2040,6.8041
RE1,PWRNGSF04,1,2041,6.8041
RE1,PWRNGSF04,1,2042,6.8041
RE1,PWRNGSF04,1,2043,6.8041
RE1,PWRNGSF04,1,2044,6.8041
RE1,PWRNGSF04,1,2045,6.8041
RE1,PWRNGSF04,1,2046,6.8041
RE1,PWRNGSF04,1,2047,6.8041
RE1,PWRNGSF04,1,2048,6.8041
RE1,PWRNGSF04,1,2049,9.4211
RE1,PWRNGSF04,1,2050,9.4211
RE1,PWRNGSF05,1,2017,0.0
RE1,PWRNGSF05,1,2018,0.0
RE1,PWRNGSF05,1,2019,0.0
RE1,PWRNGSF05,1,2020,0.0
RE1,PWRNGSF05,1,2021,0.0
RE1,PWRNGSF05,1,2022,0.0
RE1,PWRNGSF05,1,2023,0.0
RE1,PWRNGSF05,1,2024,0.0
RE1,PWRNGSF05,1,2025,0.0
RE1,PWRNGSF05,1,2026,0.0
RE1,PWRNGSF05,1,2027,0.0
RE1,PWRNGSF05,1,2028,0.0
RE1,PWRNGSF05,1,2029,0.0
RE1,PWRNGSF05,1,2030,0.0
RE1,PWRNGSF05,1,2031,0.0
RE1,PWRNGSF05,1,2032,0.0
RE1,PWRNGSF05,1,2033,0.0
RE1,PWRNGSF05,1,2034,0.0
RE1,PWRNGSF05,1,2035,0.0
RE1,PWRNGSF05,1,2036,0.0
RE1,PWRNGSF05,1,2037,0.0
RE1,PWRNGSF05,1,2038,0.0
RE1,PWRNGSF05,1,2039,0.0
RE1,PWRNGSF05,1,2040,0.0
RE1,PWRNGSF05,1,2041,0.0
RE1,PWRNGSF05,1,2042,0.0
RE1,PWRNGSF05,1,2043,0.0
RE1,PWRNGSF05,1,2044,0.0
RE1,PWRNGSF05,1,2045,0.0
RE1,PWRNGSF05,1,2046,0.0
RE1,PWRNGSF05,1,2047,0.0
RE1,PWRNGSF05,1,2048,0.0283
RE1,PWRNGSF05,1,2049,0.1671
RE1,PWRNGSF05,1,2050,0.1671
RE1,PWRNGSF06,1,2017,0.0
RE1,PWRNGSF06,1,2018,0.0
RE1,PWRNGSF06,1,2019,0.0
RE1,PWRNGSF06,1,2020,0.0
RE1,PWRNGSF06,1,2021,0.0
RE1,PWRNGSF06,1,2022,0.0
RE1,PWRNGSF06,1,2023,0.0
RE1,PWRNGSF06,1,2024,0.0
RE1,PWRNGSF06,1,2025,0.0
RE1,PWRNGSF06,1,2026,0.0
RE1,PWRNGSF06,1,2027,0.0
RE1,PWRNGSF06,1,2028,0.0
RE1,PWRNGSF06,1,2029,0.0
RE1,PWRNGSF06,1,2030,0.0
RE1,PWRNGSF06,1,2031,0.0
RE1,PWRNGSF06,1,2032,0.0
RE1,PWRNGSF06,1,2033,0.0
RE1,PWRNGSF06,1,2034,0.0
RE1,PWRNGSF06,1,2035,0.0
RE1,PWRNGSF06,1,2036,0.0
RE1,PWRNGSF06,1,2037,0.0
RE1,PWRNGSF06,1,2038,0.0
RE1,PWRNGSF06,1,2039,0.0
RE1,PWRNGSF06,1,2040,0.0
RE1,PWRNGSF06,1,2041,0.0
RE1,PWRNGSF06,1,2042,0.0
RE1,PWRNGSF06,1,2043,0.0
RE1,PWRNGSF06,1,2044,0.0
RE1,PWRNGSF06,1,2045,0.0366
RE1,PWRNGSF06,1,2046,0.0946
RE1,PWRNGSF06,1,2047,0.1434
RE1,PWRNGSF06,1,2048,0.0561
RE1,PWRNGSF06,1,2049,0.3866
RE1,PWRNGSF06,1,2050,0.3866
RE1,PWRNGSF07,1,2017,0.4603
RE1,PWRNGSF07,1,2018,0.4603
RE1,PWRNGSF07,1,2019,0.4603
RE1,PWRNGSF07,1,2020,0.4603
RE1,PWRNGSF07,1,2021,0.4603
RE1,PWRNGSF07,1,2022,0.4603
RE1,PWRNGSF07,1,2023,0.4603
RE1,PWRNGSF07,1,2024,0.4603
RE1,PWRNGSF07,1,2025,0.4603
RE1,PWRNGSF07,1,2026,0.4603
RE1,PWRNGSF07,1,2027,0.4603
RE1,PWRNGSF07,1,2028,0.4603
RE1,PWRNGSF07,1,2029,0.4603
RE1,PWRNGSF07,1,2030,0.4603
RE1,PWRNGSF07,1,2031,0.4603
RE1,PWRNGSF07,1,2032,0.4603
RE1,PWRNGSF07,1,2033,0.4603
RE1,PWRNGSF07,1,2034,0.4603
RE1,PWRNGSF07,1,2035,0.4603
RE1,PWRNGSF07,1,2036,0.4603
RE1,PWRNGSF07,1,2037,0.4603
RE1,PWRNGSF07,1,2038,0.4603
RE1,PWRNGSF07,1,2039,0.4603
RE1,PWRNGSF07,1,2040,0.4603
RE1,PWRNGSF07,1,2041,0.4603
RE1,PWRNGSF07,1,2042,0.4603
RE1,PWRNGSF07,1,2043,0.4603
RE1,PWRNGSF07,1,2044,0.4603
RE1,PWRNGSF07,1,2045,0.4603
RE1,PWRNGSF07,1,2046,0.4603
RE1,PWRNGSF07,1,2047,0.4603
RE1,PWRNGSF07,1,2048,0.4603
RE1,PWRNGSF07,1,2049,0.4603
RE1,PWRNGSF07,1,2050,0.4603
RE1,PWRNGSG01,1,2017,38.2903
RE1,PWRNGSG01,1,2018,38.2903
RE1,PWRNGSG01,1,2019,38.2903
RE1,PWRNGSG01,1,2020,40.6373
RE1,PWRNGSG01,1,2021,48.1291
RE1,PWRNGSG01,1,2022,50.9324
RE1,PWRNGSG01,1,2023,51.9139
RE1,PWRNGSG01,1,2024,59.2831
RE1,PWRNGSG01,1,2025,60.2902
RE1,PWRNGSG01,1,2026,61.4063
RE1,PWRNGSG01,1,2027,62.0177
RE1,PWRNGSG01,1,2028,62.8206
RE1,PWRNGSG01,1,2029,63.7654
RE1,PWRNGSG01,1,2030,63.7654
RE1,PWRNGSG01,1,2031,63.7654
RE1,PWRNGSG01,1,2032,62.9171
RE1,PWRNGSG01,1,2033,64.362
RE1,PWRNGSG01,1,2034,67.5987
RE1,PWRNGSG01,1,2035,68.044
RE1,PWRNGSG01,1,2036,70.1101
RE1,PWRNGSG01,1,2037,72.8152
RE1,PWRNGSG01,1,2038,75.4951
RE1,PWRNGSG01,1,2039,78.1862
RE1,PWRNGSG01,1,2040,81.2227
RE1,PWRNGSG01,1,2041,84.7723
RE1,PWRNGSG01,1,2042,90.2326
RE1,PWRNGSG01,1,2043,97.4516
RE1,PWRNGSG01,1,2044,101.0074
RE1,PWRNGSG01,1,2045,104.7986
RE1,PWRNGSG01,1,2046,109.0006
RE1,PWRNGSG01,1,2047,113.3906
RE1,PWRNGSG01,1,2048,118.9717
RE1,PWRNGSG01,1,2049,124.5439
RE1,PWRNGSG01,1,2050,131.3994
RE1,PWRNGSG02,1,2017,0.0
RE1,PWRNGSG02,1,2018,0.0
RE1,PWRNGSG02,1,2019,0.0
RE1,PWRNGSG02,1,2020,0.0
RE1,PWRNGSG02,1,2021,0.0
RE1,PWRNGSG02,1,2022,0.0
RE1,PWRNGSG02,1,2023,0.0
RE1,PWRNGSG02,1,2024,0.0
RE1,PWRNGSG02,1,2025,0.0
RE1,PWRNGSG02,1,2026,0.0
RE1,PWRNGSG02,1,2027,0.0
RE1,PWRNGSG02,1,2028,0.0
RE1,PWRNGSG02,1,2029,0.0
RE1,PWRNGSG02,1,2030,0.0
RE1,PWRNGSG02,1,2031,0.0
RE1,PWRNGSG02,1,2032,0.0
RE1,PWRNGSG02,1,2033,0.0
RE1,PWRNGSG02,1,2034,0.0
RE1,PWRNGSG02,1,2035,0.0
RE1,PWRNGSG02,1,2036,0.0
RE1,PWRNGSG02,1,2037,0.0
RE1,PWRNGSG02,1,2038,0.0044
RE1,PWRNGSG02,1,2039,0.0143
RE1,PWRNGSG02,1,2040,0.0152
RE1,PWRNGSG02,1,2041,0.0161
RE1,PWRNGSG02,1,2042,0.0161
RE1,PWRNGSG02,1,2043,0.0442
RE1,PWRNGSG02,1,2044,0.0871
RE1,PWRNGSG02,1,2045,0.1401
RE1,PWRNGSG02,1,2046,0.1329
RE1,PWRNGSG02,1,2047,0.1259
RE1,PWRNGSG02,1,2048,0.1573
RE1,PWRNGSG02,1,2049,0.3242
RE1,PWRNGSG02,1,2050,0.1397
RE1,PWRNGSG03,1,2017,0.3361
RE1,PWRNGSG03,1,2018,0.0093
RE1,PWRNGSG03,1,2019,0.3361
RE1,PWRNGSG03,1,2020,0.3361
RE1,PWRNGSG03,1,2021,0.3361
RE1,PWRNGSG03,1,2022,0.0
RE1,PWRNGSG03,1,2023,0.0
RE1,PWRNGSG03,1,2024,0.0214
RE1,PWRNGSG03,1,2025,0.0251
RE1,PWRNGSG03,1,2026,0.0257
RE1,PWRNGSG03,1,2027,0.0257
RE1,PWRNGSG03,1,2028,0.0221
RE1,PWRNGSG03,1,2029,0.0093
RE1,PWRNGSG03,1,2030,0.0127
RE1,PWRNGSG03,1,2031,0.0073
RE1,PWRNGSG03,1,2032,0.0036
RE1,PWRNGSG03,1,2033,0.0036
RE1,PWRNGSG03,1,2034,0.0439
RE1,PWRNGSG03,1,2035,0.0073
RE1,PWRNGSG03,1,2036,0.0164
RE1,PWRNGSG03,1,2037,0.0164
RE1,PWRNGSG03,1,2038,0.0036
RE1,PWRNGSG03,1,2039,0.0128
RE1,PWRNGSG03,1,2040,0.0128
RE1,PWRNGSG03,1,2041,0.0221
RE1,PWRNGSG03,1,2042,0.0476
RE1,PWRNGSG03,1,2043,0.0257
RE1,PWRNGSG03,1,2044,0.0257
RE1,PWRNGSG03,1,2045,0.0257
RE1,PWRNGSG03,1,2046,0.0267
RE1,PWRNGSG03,1,2047,0.0476
RE1,PWRNGSG03,1,2048,0.0476
RE1,PWRNGSG03,1,2049,0.0221
RE1,PWRNGSG03,1,2050,0.0476
RE1,PWRNGSG04,1,2017,0.0252
RE1,PWRNGSG04,1,2018,0.0007
RE1,PWRNGSG04,1,2019,0.0252
RE1,PWRNGSG04,1,2020,0.0252
RE1,PWRNGSG04,1,2021,0.0
RE1,PWRNGSG04,1,2022,0.0
RE1,PWRNGSG04,1,2023,0.0
RE1,PWRNGSG04,1,2024,0.0016
RE1,PWRNGSG04,1,2025,0.0019
RE1,PWRNGSG04,1,2026,0.002
RE1,PWRNGSG04,1,2027,0.002
RE1,PWRNGSG04,1,2028,0.0007
RE1,PWRNGSG04,1,2029,0.0007
RE1,PWRNGSG04,1,2030,0.0006
RE1,PWRNGSG04,1,2031,0.0006
RE1,PWRNGSG04,1,2032,0.0003
RE1,PWRNGSG04,1,2033,0.0003
RE1,PWRNGSG04,1,2034,0.0013
RE1,PWRNGSG04,1,2035,0.0006
RE1,PWRNGSG04,1,2036,0.0006
RE1,PWRNGSG04,1,2037,0.0013
RE1,PWRNGSG04,1,2038,0.0003
RE1,PWRNGSG04,1,2039,0.001
RE1,PWRNGSG04,1,2040,0.001
RE1,PWRNGSG04,1,2041,0.0017
RE1,PWRNGSG04,1,2042,0.0037
RE1,PWRNGSG04,1,2043,0.0017
RE1,PWRNGSG04,1,2044,0.002
RE1,PWRNGSG04,1,2045,0.002
RE1,PWRNGSG04,1,2046,0.002
RE1,PWRNGSG04,1,2047,0.0037
RE1,PWRNGSG04,1,2048,0.0017
RE1,PWRNGSG04,1,2049,0.0017
RE1,PWRNGSG04,1,2050,0.0027
RE1,PWRNGSH01,1,2017,7.5671
RE1,PWRNGSH01,1,2018,7.5671
RE1,PWRNGSH01,1,2019,7.5671
RE1,PWRNGSH01,1,2020,7.5671
RE1,PWRNGSH01,1,2021,7.5671
RE1,PWRNGSH01,1,2022,7.5671
RE1,PWRNGSH01,1,2023,0.0
RE1,PWRNGSH01,1,2024,0.0
RE1,PWRNGSH01,1,2025,0.0
RE1,PWRNGSH01,1,2026,0.0
RE1,PWRNGSH01,1,2027,0.0
RE1,PWRNGSH01,1,2028,0.0
RE1,PWRNGSH01,1,2029,0.0
RE1,PWRNGSH01,1,2030,0.0
RE1,PWRNGSH01,1,2031,0.0
RE1,PWRNGSH01,1,2032,0.0
RE1,PWRNGSH01,1,2033,0.0
RE1,PWRNGSH01,1,2034,0.0
RE1,PWRNGSH01,1,2035,0.0
RE1,PWRNGSH01,1,2036,0.0
RE1,PWRNGSH01,1,2037,0.0
RE1,PWRNGSH01,1,2038,0.0
RE1,PWRNGSH01,1,2039,0.0
RE1,PWRNGSH01,1,2040,0.0
RE1,PWRNGSH01,1,2041,0.0
RE1,PWRNGSH01,1,2042,0.0
RE1,PWRNGSH01,1,2043,0.0
RE1,PWRNGSH01,1,2044,0.0
RE1,PWRNGSH01,1,2045,0.7302
RE1,PWRNGSH01,1,2046,3.0949
RE1,PWRNGSH01,1,2047,5.4597
RE1,PWRNGSH01,1,2048,7.8244
RE1,PWRNGSH01,1,2049,10.1891
RE1,PWRNGSH01,1,2050,12.5539
RE1,PWRNGSH02,1,2017,0.0
RE1,PWRNGSH02,1,2018,0.0
RE1,PWRNGSH02,1,2019,0.0
RE1,PWRNGSH02,1,2020,0.0
RE1,PWRNGSH02,1,2021,0.0
RE1,PWRNGSH02,1,2022,0.0
RE1,PWRNGSH02,1,2023,0.0
RE1,PWRNGSH02,1,2024,0.0
RE1,PWRNGSH02,1,2025,0.0
RE1,PWRNGSH02,1,2026,0.0
RE1,PWRNGSH02,1,2027,0.0
RE1,PWRNGSH02,1,2028,0.0
RE1,PWRNGSH02,1,2029,0.0
RE1,PWRNGSH02,1,2030,0.0
RE1,PWRNGSH02,1,2031,0.0
RE1,PWRNGSH02,1,2032,0.0
RE1,PWRNGSH02,1,2033,0.0
RE1,PWRNGSH02,1,2034,0.0
RE1,PWRNGSH02,1,2035,0.0
RE1,PWRNGSH02,1,2036,0.0
RE1,PWRNGSH02,1,2037,0.0
RE1,PWRNGSH02,1,2038,0.0
RE1,PWRNGSH02,1,2039,0.0
RE1,PWRNGSH02,1,2040,0.0
RE1,PWRNGSH02,1,2041,0.0379
RE1,PWRNGSH02,1,2042,0.0379
RE1,PWRNGSH02,1,2043,0.0379
RE1,PWRNGSH02,1,2044,0.0379
RE1,PWRNGSH02,1,2045,0.0534
RE1,PWRNGSH02,1,2046,0.1141
RE1,PWRNGSH02,1,2047,0.1341
RE1,PWRNGSH02,1,2048,0.2094
RE1,PWRNGSH02,1,2049,0.2952
RE1,PWRNGSH02,1,2050,0.3995
RE1,PWRNGSH03,1,2017,33.1522
RE1,PWRNGSH03,1,2018,34.9457
RE1,PWRNGSH03,1,2019,36.765
RE1,PWRNGSH03,1,2020,33.9437
RE1,PWRNGSH03,1,2021,30.9794
RE1,PWRNGSH03,1,2022,28.0803
RE1,PWRNGSH03,1,2023,32.8028
RE1,PWRNGSH03,1,2024,30.6973
RE1,PWRNGSH03,1,2025,27.9069
RE1,PWRNGSH03,1,2026,26.305
RE1,PWRNGSH03,1,2027,22.6305
RE1,PWRNGSH03,1,2028,19.4352
RE1,PWRNGSH03,1,2029,16.4138
RE1,PWRNGSH03,1,2030,12.8569
RE1,PWRNGSH03,1,2031,9.3218
RE1,PWRNGSH03,1,2032,5.9389
RE1,PWRNGSH03,1,2033,3.5043
RE1,PWRNGSH03,1,2034,1.6354
RE1,PWRNGSH03,1,2035,1.5108
RE1,PWRNGSH03,1,2036,1.5765
RE1,PWRNGSH03,1,2037,2.2866
RE1,PWRNGSH03,1,2038,3.3077
RE1,PWRNGSH03,1,2039,4.4279
RE1,PWRNGSH03,1,2040,5.6556
RE1,PWRNGSH03,1,2041,6.5505
RE1,PWRNGSH03,1,2042,8.0168
RE1,PWRNGSH03,1,2043,10.7072
RE1,PWRNGSH03,1,2044,12.6457
RE1,PWRNGSH03,1,2045,15.5809
RE1,PWRNGSH03,1,2046,16.956
RE1,PWRNGSH03,1,2047,17.4518
RE1,PWRNGSH03,1,2048,17.2224
RE1,PWRNGSH03,1,2049,17.1228
RE1,PWRNGSH03,1,2050,17.1523
RE1,PWRNGSH04,1,2017,0.0
RE1,PWRNGSH04,1,2018,0.0
RE1,PWRNGSH04,1,2019,0.0016
RE1,PWRNGSH04,1,2020,0.0
RE1,PWRNGSH04,1,2021,0.0
RE1,PWRNGSH04,1,2022,0.0
RE1,PWRNGSH04,1,2023,0.0
RE1,PWRNGSH04,1,2024,0.0
RE1,PWRNGSH04,1,2025,0.0
RE1,PWRNGSH04,1,2026,0.0
RE1,PWRNGSH04,1,2027,0.0
RE1,PWRNGSH04,1,2028,0.0
RE1,PWRNGSH04,1,2029,0.0
RE1,PWRNGSH04,1,2030,0.0
RE1,PWRNGSH04,1,2031,0.0
RE1,PWRNGSH04,1,2032,0.0
RE1,PWRNGSH04,1,2033,0.0
RE1,PWRNGSH04,1,2034,0.0
RE1,PWRNGSH04,1,2035,0.0
RE1,PWRNGSH04,1,2036,0.0
RE1,PWRNGSH04,1,2037,0.0
RE1,PWRNGSH04,1,2038,0.0
RE1,PWRNGSH04,1,2039,0.0
RE1,PWRNGSH04,1,2040,0.0
RE1,PWRNGSH04,1,2041,0.0228
RE1,PWRNGSH04,1,2042,0.0228
RE1,PWRNGSH04,1,2043,0.0228
RE1,PWRNGSH04,1,2044,0.0228
RE1,PWRNGSH04,1,2045,0.0228
RE1,PWRNGSH04,1,2046,0.0228
RE1,PWRNGSH04,1,2047,0.0228
RE1,PWRNGSH04,1,2048,0.0228
RE1,PWRNGSH04,1,2049,0.0293
RE1,PWRNGSH04,1,2050,0.0293
RE1,PWRNGSI01,1,2017,0.0
RE1,PWRNGSI01,1,2018,0.0
RE1,PWRNGSI01,1,2019,0.0
RE1,PWRNGSI01,1,2020,3.0269
RE1,PWRNGSI01,1,2021,3.0269
RE1,PWRNGSI01,1,2022,3.0269
RE1,PWRNGSI01,1,2023,3.0269
RE1,PWRNGSI01,1,2024,3.0269
RE1,PWRNGSI01,1,2025,3.0269
RE1,PWRNGSI01,1,2026,1.131
RE1,PWRNGSI01,1,2027,0.8965
RE1,PWRNGSI01,1,2028,0.6454
RE1,PWRNGSI01,1,2029,0.727
RE1,PWRNGSI01,1,2030,0.3716
RE1,PWRNGSI01,1,2031,0.2661
RE1,PWRNGSI01,1,2032,0.2031
RE1,PWRNGSI01,1,2033,0.1991
RE1,PWRNGSI01,1,2034,0.2242
RE1,PWRNGSI01,1,2035,0.3062
RE1,PWRNGSI01,1,2036,0.4277
RE1,PWRNGSI01,1,2037,0.5569
RE1,PWRNGSI01,1,2038,0.6474
RE1,PWRNGSI01,1,2039,0.7362
RE1,PWRNGSI01,1,2040,0.8975
RE1,PWRNGSI01,1,2041,1.1796
RE1,PWRNGSI01,1,2042,1.4629
RE1,PWRNGSI01,1,2043,1.7287
RE1,PWRNGSI01,1,2044,2.0351
RE1,PWRNGSI01,1,2045,2.6233
RE1,PWRNGSI01,1,2046,3.2205
RE1,PWRNGSI01,1,2047,5.3672
RE1,PWRNGSI01,1,2048,8.1732
RE1,PWRNGSI01,1,2049,8.9
RE1,PWRNGSI01,1,2050,9.3461
RE1,PWRNGSP01,1,2017,0.9459
RE1,PWRNGSP01,1,2018,0.9459
RE1,PWRNGSP01,1,2019,0.9459
RE1,PWRNGSP01,1,2020,0.9459
RE1,PWRNGSP01,1,2021,2.5646
RE1,PWRNGSP01,1,2022,3.2964
RE1,PWRNGSP01,1,2023,4.7152
RE1,PWRNGSP01,1,2024,5.1681
RE1,PWRNGSP01,1,2025,9.4446
RE1,PWRNGSP01,1,2026,11.8094
RE1,PWRNGSP01,1,2027,11.8094
RE1,PWRNGSP01,1,2028,11.8094
RE1,PWRNGSP01,1,2029,11.8094
RE1,PWRNGSP01,1,2030,11.8094
RE1,PWRNGSP01,1,2031,11.8094
RE1,PWRNGSP01,1,2032,11.8094
RE1,PWRNGSP01,1,2033,11.8094
RE1,PWRNGSP01,1,2034,12.1512
RE1,PWRNGSP01,1,2035,12.1512
RE1,PWRNGSP01,1,2036,12.1512
RE1,PWRNGSP01,1,2037,12.1512
RE1,PWRNGSP01,1,2038,12.1512
RE1,PWRNGSP01,1,2039,12.1512
RE1,PWRNGSP01,1,2040,12.1512
RE1,PWRNGSP01,1,2041,12.1512
RE1,PWRNGSP01,1,2042,12.9404
RE1,PWRNGSP01,1,2043,14.0446
RE1,PWRNGSP01,1,2044,15.2665
RE1,PWRNGSP01,1,2045,16.5358
RE1,PWRNGSP01,1,2046,17.757
RE1,PWRNGSP01,1,2047,19.0036
RE1,PWRNGSP01,1,2048,19.0036
RE1,PWRNGSP01,1,2049,20.591
RE1,PWRNGSP01,1,2050,22.9558
RE1,PWRPCKF01,1,2017,0.0
RE1,PWRPCKF01,1,2018,0.0
RE1,PWRPCKF01,1,2019,0.0
RE1,PWRPCKF01,1,2020,0.0
RE1,PWRPCKF01,1,2021,0.0
RE1,PWRPCKF01,1,2022,0.0
RE1,PWRPCKF01,1,2023,0.0
RE1,PWRPCKF01,1,2024,0.0
RE1,PWRPCKF01,1,2025,0.0
RE1,PWRPCKF01,1,2026,0.0
RE1,PWRPCKF01,1,2027,0.0
RE1,PWRPCKF01,1,2028,0.0
RE1,PWRPCKF01,1,2029,0.0
RE1,PWRPCKF01,1,2030,0.0
RE1,PWRPCKF01,1,2031,0.0
RE1,PWRPCKF01,1,2032,0.0
RE1,PWRPCKF01,1,2033,0.0
RE1,PWRPCKF01,1,2034,0.0
RE1,PWRPCKF01,1,2035,0.0
RE1,PWRPCKF01,1,2036,0.0
RE1,PWRPCKF01,1,2037,0.0
RE1,PWRPCKF01,1,2038,0.0
RE1,PWRPCKF01,1,2039,0.0
RE1,PWRPCKF01,1,2040,0.0
RE1,PWRPCKF01,1,2041,0.0
RE1,PWRPCKF01,1,2042,0.0
RE1,PWRPCKF01,1,2043,0.0
RE1,PWRPCKF01,1,2044,0.0
RE1,PWRPCKF01,1,2045,0.0
RE1,PWRPCKF01,1,2046,0.0
RE1,PWRPCKF01,1,2047,0.0
RE1,PWRPCKF01,1,2048,0.0
RE1,PWRPCKF01,1,2049,0.0
RE1,PWRPCKF01,1,2050,0.0
RE1,PWRSOLA01,1,2017,0.4855
RE1,PWRSOLA01,1,2018,0.4855
RE1,PWRSOLA01,1,2019,0.4855
RE1,PWRSOLA01,1,2020,0.4855
RE1,PWRSOLA01,1,2021,1.1078
RE1,PWRSOLA01,1,2022,1.7302
RE1,PWRSOLA01,1,2023,2.3526
RE1,PWRSOLA01,1,2024,2.975
RE1,PWRSOLA01,1,2025,3.5973
RE1,PWRSOLA01,1,2026,4.2197
RE1,PWRSOLA01,1,2027,4.8421
RE1,PWRSOLA01,1,2028,5.4645
RE1,PWRSOLA01,1,2029,6.0868
RE1,PWRSOLA01,1,2030,6.7092
RE1,PWRSOLA01,1,2031,7.3316
RE1,PWRSOLA01,1,2032,7.954
RE1,PWRSOLA01,1,2033,8.1407
RE1,PWRSOLA01,1,2034,8.3274
RE1,PWRSOLA01,1,2035,8.5141
RE1,PWRSOLA01,1,2036,8.7008
RE1,PWRSOLA01,1,2037,8.8875
RE1,PWRSOLA01,1,2038,9.0742
RE1,PWRSOLA01,1,2039,9.261
RE1,PWRSOLA01,1,2040,9.4477
RE1,PWRSOLA01,1,2041,9.6344
RE1,PWRSOLA01,1,2042,9.6344
RE1,PWRSOLA01,1,2043,9.8211
RE1,PWRSOLA01,1,2044,10.0078
RE1,PWRSOLA01,1,2045,10.1945
RE1,PWRSOLA01,1,2046,9.7589
RE1,PWRSOLA01,1,2047,9.2112
RE1,PWRSOLA01,1,2048,8.5888
RE1,PWRSOLA01,1,2049,8.1531
RE1,PWRSOLA01,1,2050,7.7175
RE1,PWRSOLA02,1,2017,0.0
RE1,PWRSOLA02,1,2018,0.0
RE1,PWRSOLA02,1,2019,0.0
RE1,PWRSOLA02,1,2020,0.0
RE1,PWRSOLA02,1,2021,0.0
RE1,PWRSOLA02,1,2022,0.0
RE1,PWRSOLA02,1,2023,0.0
RE1,PWRSOLA02,1,2024,0.0
RE1,PWRSOLA02,1,2025,0.0
RE1,PWRSOLA02,1,2026,0.0
RE1,PWRSOLA02,1,2027,0.7515
RE1,PWRSOLA02,1,2028,4.4857
RE1,PWRSOLA02,1,2029,8.22
RE1,PWRSOLA02,1,2030,11.9542
RE1,PWRSOLA02,1,2031,15.6885
RE1,PWRSOLA02,1,2032,19.4228
