r,l,f,y,Demand
RE1,S16,ELCSOLO02,2048,0.0
RE1,S16,ELCSOLO02,2049,0.0
RE1,S16,ELCSOLO02,2050,0.0
RE1,S16,GEO,2017,0.0
RE1,S16,GEO,2018,0.0
RE1,S16,GEO,2019,0.0
RE1,S16,GEO,2020,0.0
RE1,S16,GEO,2021,0.0
RE1,S16,GEO,2022,0.0
RE1,S16,GEO,2023,0.0
RE1,S16,GEO,2024,0.0
RE1,S16,GEO,2025,0.0
RE1,S16,GEO,2026,0.0
RE1,S16,GEO,2027,0.0
RE1,S16,GEO,2028,0.0
RE1,S16,GEO,2029,0.0
RE1,S16,GEO,2030,0.0
RE1,S16,GEO,2031,0.0
RE1,S16,GEO,2032,0.0
RE1,S16,GEO,2033,0.0
RE1,S16,GEO,2034,0.0
RE1,S16,GEO,2035,0.0
RE1,S16,GEO,2036,0.0
RE1,S16,GEO,2037,0.0
RE1,S16,GEO,2038,0.0
RE1,S16,GEO,2039,0.0
RE1,S16,GEO,2040,0.0
RE1,S16,GEO,2041,0.0
RE1,S16,GEO,2042,0.0
RE1,S16,GEO,2043,0.0
RE1,S16,GEO,2044,0.0
RE1,S16,GEO,2045,0.0
RE1,S16,GEO,2046,0.0
RE1,S16,GEO,2047,0.0
RE1,S16,GEO,2048,0.0
RE1,S16,GEO,2049,0.0
RE1,S16,GEO,2050,0.0
RE1,S16,GSL,2017,0.0
RE1,S16,GSL,2018,0.0
RE1,S16,GSL,2019,0.0
RE1,S16,GSL,2020,0.0
RE1,S16,GSL,2021,0.0
RE1,S16,GSL,2022,0.0
RE1,S16,GSL,2023,0.0
RE1,S16,GSL,2024,0.0
RE1,S16,GSL,2025,0.0
RE1,S16,GSL,2026,0.0
RE1,S16,GSL,2027,0.0
RE1,S16,GSL,2028,0.0
RE1,S16,GSL,2029,0.0
RE1,S16,GSL,2030,0.0
RE1,S16,GSL,2031,0.0
RE1,S16,GSL,2032,0.0
RE1,S16,GSL,2033,0.0
RE1,S16,GSL,2034,0.0
RE1,S16,GSL,2035,0.0
RE1,S16,GSL,2036,0.0
RE1,S16,GSL,2037,0.0
RE1,S16,GSL,2038,0.0
RE1,S16,GSL,2039,0.0
RE1,S16,GSL,2040,0.0
RE1,S16,GSL,2041,0.0
RE1,S16,GSL,2042,0.0
RE1,S16,GSL,2043,0.0
RE1,S16,GSL,2044,0.0
RE1,S16,GSL,2045,0.0
RE1,S16,GSL,2046,0.0
RE1,S16,GSL,2047,0.0
RE1,S16,GSL,2048,0.0
RE1,S16,GSL,2049,0.0
RE1,S16,GSL,2050,0.0
RE1,S16,HFO,2017,0.0
RE1,S16,HFO,2018,0.0
RE1,S16,HFO,2019,0.0
RE1,S16,HFO,2020,0.0
RE1,S16,HFO,2021,0.0
RE1,S16,HFO,2022,0.0
RE1,S16,HFO,2023,0.0
RE1,S16,HFO,2024,0.0
RE1,S16,HFO,2025,0.0
RE1,S16,HFO,2026,0.0
RE1,S16,HFO,2027,0.0
RE1,S16,HFO,2028,0.0
RE1,S16,HFO,2029,0.0
RE1,S16,HFO,2030,0.0
RE1,S16,HFO,2031,0.0
RE1,S16,HFO,2032,0.0
RE1,S16,HFO,2033,0.0
RE1,S16,HFO,2034,0.0
RE1,S16,HFO,2035,0.0
RE1,S16,HFO,2036,0.0
RE1,S16,HFO,2037,0.0
RE1,S16,HFO,2038,0.0
RE1,S16,HFO,2039,0.0
RE1,S16,HFO,2040,0.0
RE1,S16,HFO,2041,0.0
RE1,S16,HFO,2042,0.0
RE1,S16,HFO,2043,0.0
RE1,S16,HFO,2044,0.0
RE1,S16,HFO,2045,0.0
RE1,S16,HFO,2046,0.0
RE1,S16,HFO,2047,0.0
RE1,S16,HFO,2048,0.0
RE1,S16,HFO,2049,0.0
RE1,S16,HFO,2050,0.0
RE1,S16,HYD,2017,0.0
RE1,S16,HYD,2018,0.0
RE1,S16,HYD,2019,0.0
RE1,S16,HYD,2020,0.0
RE1,S16,HYD,2021,0.0
RE1,S16,HYD,2022,0.0
RE1,S16,HYD,2023,0.0
RE1,S16,HYD,2024,0.0
RE1,S16,HYD,2025,0.0
RE1,S16,HYD,2026,0.0
RE1,S16,HYD,2027,0.0
RE1,S16,HYD,2028,0.0
RE1,S16,HYD,2029,0.0
RE1,S16,HYD,2030,0.0
RE1,S16,HYD,2031,0.0
RE1,S16,HYD,2032,0.0
RE1,S16,HYD,2033,0.0
RE1,S16,HYD,2034,0.0
RE1,S16,HYD,2035,0.0
RE1,S16,HYD,2036,0.0
RE1,S16,HYD,2037,0.0
RE1,S16,HYD,2038,0.0
RE1,S16,HYD,2039,0.0
RE1,S16,HYD,2040,0.0
RE1,S16,HYD,2041,0.0
RE1,S16,HYD,2042,0.0
RE1,S16,HYD,2043,0.0
RE1,S16,HYD,2044,0.0
RE1,S16,HYD,2045,0.0
RE1,S16,HYD,2046,0.0
RE1,S16,HYD,2047,0.0
RE1,S16,HYD,2048,0.0
RE1,S16,HYD,2049,0.0
RE1,S16,HYD,2050,0.0
RE1,S16,KER,2017,0.0
RE1,S16,KER,2018,0.0
RE1,S16,KER,2019,0.0
RE1,S16,KER,2020,0.0
RE1,S16,KER,2021,0.0
RE1,S16,KER,2022,0.0
RE1,S16,KER,2023,0.0
RE1,S16,KER,2024,0.0
RE1,S16,KER,2025,0.0
RE1,S16,KER,2026,0.0
RE1,S16,KER,2027,0.0
RE1,S16,KER,2028,0.0
RE1,S16,KER,2029,0.0
RE1,S16,KER,2030,0.0
RE1,S16,KER,2031,0.0
RE1,S16,KER,2032,0.0
RE1,S16,KER,2033,0.0
RE1,S16,KER,2034,0.0
RE1,S16,KER,2035,0.0
RE1,S16,KER,2036,0.0
RE1,S16,KER,2037,0.0
RE1,S16,KER,2038,0.0
RE1,S16,KER,2039,0.0
RE1,S16,KER,2040,0.0
RE1,S16,KER,2041,0.0
RE1,S16,KER,2042,0.0
RE1,S16,KER,2043,0.0
RE1,S16,KER,2044,0.0
RE1,S16,KER,2045,0.0
RE1,S16,KER,2046,0.0
RE1,S16,KER,2047,0.0
RE1,S16,KER,2048,0.0
RE1,S16,KER,2049,0.0
RE1,S16,KER,2050,0.0
RE1,S16,LPG,2017,0.0
RE1,S16,LPG,2018,0.0
RE1,S16,LPG,2019,0.0
RE1,S16,LPG,2020,0.0
RE1,S16,LPG,2021,0.0
RE1,S16,LPG,2022,0.0
RE1,S16,LPG,2023,0.0
RE1,S16,LPG,2024,0.0
RE1,S16,LPG,2025,0.0
RE1,S16,LPG,2026,0.0
RE1,S16,LPG,2027,0.0
RE1,S16,LPG,2028,0.0
RE1,S16,LPG,2029,0.0
RE1,S16,LPG,2030,0.0
RE1,S16,LPG,2031,0.0
RE1,S16,LPG,2032,0.0
RE1,S16,LPG,2033,0.0
RE1,S16,LPG,2034,0.0
RE1,S16,LPG,2035,0.0
RE1,S16,LPG,2036,0.0
RE1,S16,LPG,2037,0.0
RE1,S16,LPG,2038,0.0
RE1,S16,LPG,2039,0.0
RE1,S16,LPG,2040,0.0
RE1,S16,LPG,2041,0.0
RE1,S16,LPG,2042,0.0
RE1,S16,LPG,2043,0.0
RE1,S16,LPG,2044,0.0
RE1,S16,LPG,2045,0.0
RE1,S16,LPG,2046,0.0
RE1,S16,LPG,2047,0.0
RE1,S16,LPG,2048,0.0
RE1,S16,LPG,2049,0.0
RE1,S16,LPG,2050,0.0
RE1,S16,NGS,2017,0.0
RE1,S16,NGS,2018,0.0
RE1,S16,NGS,2019,0.0
RE1,S16,NGS,2020,0.0
RE1,S16,NGS,2021,0.0
RE1,S16,NGS,2022,0.0
RE1,S16,NGS,2023,0.0
RE1,S16,NGS,2024,0.0
RE1,S16,NGS,2025,0.0
RE1,S16,NGS,2026,0.0
RE1,S16,NGS,2027,0.0
RE1,S16,NGS,2028,0.0
RE1,S16,NGS,2029,0.0
RE1,S16,NGS,2030,0.0
RE1,S16,NGS,2031,0.0
RE1,S16,NGS,2032,0.0
RE1,S16,NGS,2033,0.0
RE1,S16,NGS,2034,0.0
RE1,S16,NGS,2035,0.0
RE1,S16,NGS,2036,0.0
RE1,S16,NGS,2037,0.0
RE1,S16,NGS,2038,0.0
RE1,S16,NGS,2039,0.0
RE1,S16,NGS,2040,0.0
RE1,S16,NGS,2041,0.0
RE1,S16,NGS,2042,0.0
RE1,S16,NGS,2043,0.0
RE1,S16,NGS,2044,0.0
RE1,S16,NGS,2045,0.0
RE1,S16,NGS,2046,0.0
RE1,S16,NGS,2047,0.0
RE1,S16,NGS,2048,0.0
RE1,S16,NGS,2049,0.0
RE1,S16,NGS,2050,0.0
RE1,S16,OHC,2017,0.0
RE1,S16,OHC,2018,0.0
RE1,S16,OHC,2019,0.0
RE1,S16,OHC,2020,0.0
RE1,S16,OHC,2021,0.0
RE1,S16,OHC,2022,0.0
RE1,S16,OHC,2023,0.0
RE1,S16,OHC,2024,0.0
RE1,S16,OHC,2025,0.0
RE1,S16,OHC,2026,0.0
RE1,S16,OHC,2027,0.0
RE1,S16,OHC,2028,0.0
RE1,S16,OHC,2029,0.0
RE1,S16,OHC,2030,0.0
RE1,S16,OHC,2031,0.0
RE1,S16,OHC,2032,0.0
RE1,S16,OHC,2033,0.0
RE1,S16,OHC,2034,0.0
RE1,S16,OHC,2035,0.0
RE1,S16,OHC,2036,0.0
RE1,S16,OHC,2037,0.0
RE1,S16,OHC,2038,0.0
RE1,S16,OHC,2039,0.0
RE1,S16,OHC,2040,0.0
RE1,S16,OHC,2041,0.0
RE1,S16,OHC,2042,0.0
RE1,S16,OHC,2043,0.0
RE1,S16,OHC,2044,0.0
RE1,S16,OHC,2045,0.0
RE1,S16,OHC,2046,0.0
RE1,S16,OHC,2047,0.0
RE1,S16,OHC,2048,0.0
RE1,S16,OHC,2049,0.0
RE1,S16,OHC,2050,0.0
RE1,S16,PCK,2017,0.0
RE1,S16,PCK,2018,0.0
RE1,S16,PCK,2019,0.0
RE1,S16,PCK,2020,0.0
RE1,S16,PCK,2021,0.0
RE1,S16,PCK,2022,0.0
RE1,S16,PCK,2023,0.0
RE1,S16,PCK,2024,0.0
RE1,S16,PCK,2025,0.0
RE1,S16,PCK,2026,0.0
RE1,S16,PCK,2027,0.0
RE1,S16,PCK,2028,0.0
RE1,S16,PCK,2029,0.0
RE1,S16,PCK,2030,0.0
RE1,S16,PCK,2031,0.0
RE1,S16,PCK,2032,0.0
RE1,S16,PCK,2033,0.0
RE1,S16,PCK,2034,0.0
RE1,S16,PCK,2035,0.0
RE1,S16,PCK,2036,0.0
RE1,S16,PCK,2037,0.0
RE1,S16,PCK,2038,0.0
RE1,S16,PCK,2039,0.0
RE1,S16,PCK,2040,0.0
RE1,S16,PCK,2041,0.0
RE1,S16,PCK,2042,0.0
RE1,S16,PCK,2043,0.0
RE1,S16,PCK,2044,0.0
RE1,S16,PCK,2045,0.0
RE1,S16,PCK,2046,0.0
RE1,S16,PCK,2047,0.0
RE1,S16,PCK,2048,0.0
RE1,S16,PCK,2049,0.0
RE1,S16,PCK,2050,0.0
RE1,S16,PWRBIO,2017,0.0
RE1,S16,PWRBIO,2018,0.0
RE1,S16,PWRBIO,2019,0.0
RE1,S16,PWRBIO,2020,0.0
RE1,S16,PWRBIO,2021,0.0
RE1,S16,PWRBIO,2022,0.0
RE1,S16,PWRBIO,2023,0.0
RE1,S16,PWRBIO,2024,0.0
RE1,S16,PWRBIO,2025,0.0
RE1,S16,PWRBIO,2026,0.0
RE1,S16,PWRBIO,2027,0.0
RE1,S16,PWRBIO,2028,0.0
RE1,S16,PWRBIO,2029,0.0
RE1,S16,PWRBIO,2030,0.0
RE1,S16,PWRBIO,2031,0.0
RE1,S16,PWRBIO,2032,0.0
RE1,S16,PWRBIO,2033,0.0
RE1,S16,PWRBIO,2034,0.0
RE1,S16,PWRBIO,2035,0.0
RE1,S16,PWRBIO,2036,0.0
RE1,S16,PWRBIO,2037,0.0
RE1,S16,PWRBIO,2038,0.0
RE1,S16,PWRBIO,2039,0.0
RE1,S16,PWRBIO,2040,0.0
RE1,S16,PWRBIO,2041,0.0
RE1,S16,PWRBIO,2042,0.0
RE1,S16,PWRBIO,2043,0.0
RE1,S16,PWRBIO,2044,0.0
RE1,S16,PWRBIO,2045,0.0
RE1,S16,PWRBIO,2046,0.0
RE1,S16,PWRBIO,2047,0.0
RE1,S16,PWRBIO,2048,0.0
RE1,S16,PWRBIO,2049,0.0
RE1,S16,PWRBIO,2050,0.0
RE1,S16,PWRCOA,2017,0.0
RE1,S16,PWRCOA,2018,0.0
RE1,S16,PWRCOA,2019,0.0
RE1,S16,PWRCOA,2020,0.0
RE1,S16,PWRCOA,2021,0.0
RE1,S16,PWRCOA,2022,0.0
RE1,S16,PWRCOA,2023,0.0
RE1,S16,PWRCOA,2024,0.0
RE1,S16,PWRCOA,2025,0.0
RE1,S16,PWRCOA,2026,0.0
RE1,S16,PWRCOA,2027,0.0
RE1,S16,PWRCOA,2028,0.0
RE1,S16,PWRCOA,2029,0.0
RE1,S16,PWRCOA,2030,0.0
RE1,S16,PWRCOA,2031,0.0
RE1,S16,PWRCOA,2032,0.0
RE1,S16,PWRCOA,2033,0.0
RE1,S16,PWRCOA,2034,0.0
RE1,S16,PWRCOA,2035,0.0
RE1,S16,PWRCOA,2036,0.0
RE1,S16,PWRCOA,2037,0.0
RE1,S16,PWRCOA,2038,0.0
RE1,S16,PWRCOA,2039,0.0
RE1,S16,PWRCOA,2040,0.0
RE1,S16,PWRCOA,2041,0.0
RE1,S16,PWRCOA,2042,0.0
RE1,S16,PWRCOA,2043,0.0
RE1,S16,PWRCOA,2044,0.0
RE1,S16,PWRCOA,2045,0.0
RE1,S16,PWRCOA,2046,0.0
RE1,S16,PWRCOA,2047,0.0
RE1,S16,PWRCOA,2048,0.0
RE1,S16,PWRCOA,2049,0.0
RE1,S16,PWRCOA,2050,0.0
RE1,S16,PWRDSL,2017,0.0
RE1,S16,PWRDSL,2018,0.0
RE1,S16,PWRDSL,2019,0.0
RE1,S16,PWRDSL,2020,0.0
RE1,S16,PWRDSL,2021,0.0
RE1,S16,PWRDSL,2022,0.0
RE1,S16,PWRDSL,2023,0.0
RE1,S16,PWRDSL,2024,0.0
RE1,S16,PWRDSL,2025,0.0
RE1,S16,PWRDSL,2026,0.0
RE1,S16,PWRDSL,2027,0.0
RE1,S16,PWRDSL,2028,0.0
RE1,S16,PWRDSL,2029,0.0
RE1,S16,PWRDSL,2030,0.0
RE1,S16,PWRDSL,2031,0.0
RE1,S16,PWRDSL,2032,0.0
RE1,S16,PWRDSL,2033,0.0
RE1,S16,PWRDSL,2034,0.0
RE1,S16,PWRDSL,2035,0.0
RE1,S16,PWRDSL,2036,0.0
RE1,S16,PWRDSL,2037,0.0
RE1,S16,PWRDSL,2038,0.0
RE1,S16,PWRDSL,2039,0.0
RE1,S16,PWRDSL,2040,0.0
RE1,S16,PWRDSL,2041,0.0
RE1,S16,PWRDSL,2042,0.0
RE1,S16,PWRDSL,2043,0.0
RE1,S16,PWRDSL,2044,0.0
RE1,S16,PWRDSL,2045,0.0
RE1,S16,PWRDSL,2046,0.0
RE1,S16,PWRDSL,2047,0.0
RE1,S16,PWRDSL,2048,0.0
RE1,S16,PWRDSL,2049,0.0
RE1,S16,PWRDSL,2050,0.0
RE1,S16,PWRGEO,2017,0.0
RE1,S16,PWRGEO,2018,0.0
RE1,S16,PWRGEO,2019,0.0
RE1,S16,PWRGEO,2020,0.0
RE1,S16,PWRGEO,2021,0.0
RE1,S16,PWRGEO,2022,0.0
RE1,S16,PWRGEO,2023,0.0
RE1,S16,PWRGEO,2024,0.0
RE1,S16,PWRGEO,2025,0.0
RE1,S16,PWRGEO,2026,0.0
RE1,S16,PWRGEO,2027,0.0
RE1,S16,PWRGEO,2028,0.0
RE1,S16,PWRGEO,2029,0.0
RE1,S16,PWRGEO,2030,0.0
RE1,S16,PWRGEO,2031,0.0
RE1,S16,PWRGEO,2032,0.0
RE1,S16,PWRGEO,2033,0.0
RE1,S16,PWRGEO,2034,0.0
RE1,S16,PWRGEO,2035,0.0
RE1,S16,PWRGEO,2036,0.0
RE1,S16,PWRGEO,2037,0.0
RE1,S16,PWRGEO,2038,0.0
RE1,S16,PWRGEO,2039,0.0
RE1,S16,PWRGEO,2040,0.0
RE1,S16,PWRGEO,2041,0.0
RE1,S16,PWRGEO,2042,0.0
RE1,S16,PWRGEO,2043,0.0
RE1,S16,PWRGEO,2044,0.0
RE1,S16,PWRGEO,2045,0.0
RE1,S16,PWRGEO,2046,0.0
RE1,S16,PWRGEO,2047,0.0
RE1,S16,PWRGEO,2048,0.0
RE1,S16,PWRGEO,2049,0.0
RE1,S16,PWRGEO,2050,0.0
RE1,S16,PWRHFO,2017,0.0
RE1,S16,PWRHFO,2018,0.0
RE1,S16,PWRHFO,2019,0.0
RE1,S16,PWRHFO,2020,0.0
RE1,S16,PWRHFO,2021,0.0
RE1,S16,PWRHFO,2022,0.0
RE1,S16,PWRHFO,2023,0.0
RE1,S16,PWRHFO,2024,0.0
RE1,S16,PWRHFO,2025,0.0
RE1,S16,PWRHFO,2026,0.0
RE1,S16,PWRHFO,2027,0.0
RE1,S16,PWRHFO,2028,0.0
RE1,S16,PWRHFO,2029,0.0
RE1,S16,PWRHFO,2030,0.0
RE1,S16,PWRHFO,2031,0.0
RE1,S16,PWRHFO,2032,0.0
RE1,S16,PWRHFO,2033,0.0
RE1,S16,PWRHFO,2034,0.0
RE1,S16,PWRHFO,2035,0.0
RE1,S16,PWRHFO,2036,0.0
RE1,S16,PWRHFO,2037,0.0
RE1,S16,PWRHFO,2038,0.0
RE1,S16,PWRHFO,2039,0.0
RE1,S16,PWRHFO,2040,0.0
RE1,S16,PWRHFO,2041,0.0
RE1,S16,PWRHFO,2042,0.0
RE1,S16,PWRHFO,2043,0.0
RE1,S16,PWRHFO,2044,0.0
RE1,S16,PWRHFO,2045,0.0
RE1,S16,PWRHFO,2046,0.0
RE1,S16,PWRHFO,2047,0.0
RE1,S16,PWRHFO,2048,0.0
RE1,S16,PWRHFO,2049,0.0
RE1,S16,PWRHFO,2050,0.0
RE1,S16,PWRHYD,2017,0.0
RE1,S16,PWRHYD,2018,0.0
RE1,S16,PWRHYD,2019,0.0
RE1,S16,PWRHYD,2020,0.0
RE1,S16,PWRHYD,2021,0.0
RE1,S16,PWRHYD,2022,0.0
RE1,S16,PWRHYD,2023,0.0
RE1,S16,PWRHYD,2024,0.0
RE1,S16,PWRHYD,2025,0.0
RE1,S16,PWRHYD,2026,0.0
RE1,S16,PWRHYD,2027,0.0
RE1,S16,PWRHYD,2028,0.0
RE1,S16,PWRHYD,2029,0.0
RE1,S16,PWRHYD,2030,0.0
RE1,S16,PWRHYD,2031,0.0
RE1,S16,PWRHYD,2032,0.0
RE1,S16,PWRHYD,2033,0.0
RE1,S16,PWRHYD,2034,0.0
RE1,S16,PWRHYD,2035,0.0
RE1,S16,PWRHYD,2036,0.0
RE1,S16,PWRHYD,2037,0.0
RE1,S16,PWRHYD,2038,0.0
RE1,S16,PWRHYD,2039,0.0
RE1,S16,PWRHYD,2040,0.0
RE1,S16,PWRHYD,2041,0.0
RE1,S16,PWRHYD,2042,0.0
RE1,S16,PWRHYD,2043,0.0
RE1,S16,PWRHYD,2044,0.0
RE1,S16,PWRHYD,2045,0.0
RE1,S16,PWRHYD,2046,0.0
RE1,S16,PWRHYD,2047,0.0
RE1,S16,PWRHYD,2048,0.0
RE1,S16,PWRHYD,2049,0.0
RE1,S16,PWRHYD,2050,0.0
RE1,S16,PWRLPG,2017,0.0
RE1,S16,PWRLPG,2018,0.0
RE1,S16,PWRLPG,2019,0.0
RE1,S16,PWRLPG,2020,0.0
RE1,S16,PWRLPG,2021,0.0
RE1,S16,PWRLPG,2022,0.0
RE1,S16,PWRLPG,2023,0.0
RE1,S16,PWRLPG,2024,0.0
RE1,S16,PWRLPG,2025,0.0
RE1,S16,PWRLPG,2026,0.0
RE1,S16,PWRLPG,2027,0.0
RE1,S16,PWRLPG,2028,0.0
RE1,S16,PWRLPG,2029,0.0
RE1,S16,PWRLPG,2030,0.0
RE1,S16,PWRLPG,2031,0.0
RE1,S16,PWRLPG,2032,0.0
RE1,S16,PWRLPG,2033,0.0
RE1,S16,PWRLPG,2034,0.0
RE1,S16,PWRLPG,2035,0.0
RE1,S16,PWRLPG,2036,0.0
RE1,S16,PWRLPG,2037,0.0
RE1,S16,PWRLPG,2038,0.0
RE1,S16,PWRLPG,2039,0.0
RE1,S16,PWRLPG,2040,0.0
RE1,S16,PWRLPG,2041,0.0
RE1,S16,PWRLPG,2042,0.0
RE1,S16,PWRLPG,2043,0.0
RE1,S16,PWRLPG,2044,0.0
RE1,S16,PWRLPG,2045,0.0
RE1,S16,PWRLPG,2046,0.0
RE1,S16,PWRLPG,2047,0.0
RE1,S16,PWRLPG,2048,0.0
RE1,S16,PWRLPG,2049,0.0
RE1,S16,PWRLPG,2050,0.0
RE1,S16,PWRNGS,2017,0.0
RE1,S16,PWRNGS,2018,0.0
RE1,S16,PWRNGS,2019,0.0
RE1,S16,PWRNGS,2020,0.0
RE1,S16,PWRNGS,2021,0.0
RE1,S16,PWRNGS,2022,0.0
RE1,S16,PWRNGS,2023,0.0
RE1,S16,PWRNGS,2024,0.0
RE1,S16,PWRNGS,2025,0.0
RE1,S16,PWRNGS,2026,0.0
RE1,S16,PWRNGS,2027,0.0
RE1,S16,PWRNGS,2028,0.0
RE1,S16,PWRNGS,2029,0.0
RE1,S16,PWRNGS,2030,0.0
RE1,S16,PWRNGS,2031,0.0
RE1,S16,PWRNGS,2032,0.0
RE1,S16,PWRNGS,2033,0.0
RE1,S16,PWRNGS,2034,0.0
RE1,S16,PWRNGS,2035,0.0
RE1,S16,PWRNGS,2036,0.0
RE1,S16,PWRNGS,2037,0.0
RE1,S16,PWRNGS,2038,0.0
RE1,S16,PWRNGS,2039,0.0
RE1,S16,PWRNGS,2040,0.0
RE1,S16,PWRNGS,2041,0.0
RE1,S16,PWRNGS,2042,0.0
RE1,S16,PWRNGS,2043,0.0
RE1,S16,PWRNGS,2044,0.0
RE1,S16,PWRNGS,2045,0.0
RE1,S16,PWRNGS,2046,0.0
RE1,S16,PWRNGS,2047,0.0
RE1,S16,PWRNGS,2048,0.0
RE1,S16,PWRNGS,2049,0.0
RE1,S16,PWRNGS,2050,0.0
RE1,S16,PWRPCK,2017,0.0
RE1,S16,PWRPCK,2018,0.0
RE1,S16,PWRPCK,2019,0.0
RE1,S16,PWRPCK,2020,0.0
RE1,S16,PWRPCK,2021,0.0
RE1,S16,PWRPCK,2022,0.0
RE1,S16,PWRPCK,2023,0.0
RE1,S16,PWRPCK,2024,0.0
RE1,S16,PWRPCK,2025,0.0
RE1,S16,PWRPCK,2026,0.0
RE1,S16,PWRPCK,2027,0.0
RE1,S16,PWRPCK,2028,0.0
RE1,S16,PWRPCK,2029,0.0
RE1,S16,PWRPCK,2030,0.0
RE1,S16,PWRPCK,2031,0.0
RE1,S16,PWRPCK,2032,0.0
RE1,S16,PWRPCK,2033,0.0
RE1,S16,PWRPCK,2034,0.0
RE1,S16,PWRPCK,2035,0.0
RE1,S16,PWRPCK,2036,0.0
RE1,S16,PWRPCK,2037,0.0
RE1,S16,PWRPCK,2038,0.0
RE1,S16,PWRPCK,2039,0.0
RE1,S16,PWRPCK,2040,0.0
RE1,S16,PWRPCK,2041,0.0
RE1,S16,PWRPCK,2042,0.0
RE1,S16,PWRPCK,2043,0.0
RE1,S16,PWRPCK,2044,0.0
RE1,S16,PWRPCK,2045,0.0
RE1,S16,PWRPCK,2046,0.0
RE1,S16,PWRPCK,2047,0.0
RE1,S16,PWRPCK,2048,0.0
RE1,S16,PWRPCK,2049,0.0
RE1,S16,PWRPCK,2050,0.0
RE1,S16,PWRSOL,2017,0.0
RE1,S16,PWRSOL,2018,0.0
RE1,S16,PWRSOL,2019,0.0
RE1,S16,PWRSOL,2020,0.0
RE1,S16,PWRSOL,2021,0.0
RE1,S16,PWRSOL,2022,0.0
RE1,S16,PWRSOL,2023,0.0
RE1,S16,PWRSOL,2024,0.0
RE1,S16,PWRSOL,2025,0.0
RE1,S16,PWRSOL,2026,0.0
RE1,S16,PWRSOL,2027,0.0
RE1,S16,PWRSOL,2028,0.0
RE1,S16,PWRSOL,2029,0.0
RE1,S16,PWRSOL,2030,0.0
RE1,S16,PWRSOL,2031,0.0
RE1,S16,PWRSOL,2032,0.0
RE1,S16,PWRSOL,2033,0.0
RE1,S16,PWRSOL,2034,0.0
RE1,S16,PWRSOL,2035,0.0
RE1,S16,PWRSOL,2036,0.0
RE1,S16,PWRSOL,2037,0.0
RE1,S16,PWRSOL,2038,0.0
RE1,S16,PWRSOL,2039,0.0
RE1,S16,PWRSOL,2040,0.0
RE1,S16,PWRSOL,2041,0.0
RE1,S16,PWRSOL,2042,0.0
RE1,S16,PWRSOL,2043,0.0
RE1,S16,PWRSOL,2044,0.0
RE1,S16,PWRSOL,2045,0.0
RE1,S16,PWRSOL,2046,0.0
RE1,S16,PWRSOL,2047,0.0
RE1,S16,PWRSOL,2048,0.0
RE1,S16,PWRSOL,2049,0.0
RE1,S16,PWRSOL,2050,0.0
RE1,S16,PWRURN,2017,0.0
RE1,S16,PWRURN,2018,0.0
RE1,S16,PWRURN,2019,0.0
RE1,S16,PWRURN,2020,0.0
RE1,S16,PWRURN,2021,0.0
RE1,S16,PWRURN,2022,0.0
RE1,S16,PWRURN,2023,0.0
RE1,S16,PWRURN,2024,0.0
RE1,S16,PWRURN,2025,0.0
RE1,S16,PWRURN,2026,0.0
RE1,S16,PWRURN,2027,0.0
RE1,S16,PWRURN,2028,0.0
RE1,S16,PWRURN,2029,0.0
RE1,S16,PWRURN,2030,0.0
RE1,S16,PWRURN,2031,0.0
RE1,S16,PWRURN,2032,0.0
RE1,S16,PWRURN,2033,0.0
RE1,S16,PWRURN,2034,0.0
RE1,S16,PWRURN,2035,0.0
RE1,S16,PWRURN,2036,0.0
RE1,S16,PWRURN,2037,0.0
RE1,S16,PWRURN,2038,0.0
RE1,S16,PWRURN,2039,0.0
RE1,S16,PWRURN,2040,0.0
RE1,S16,PWRURN,2041,0.0
RE1,S16,PWRURN,2042,0.0
RE1,S16,PWRURN,2043,0.0
RE1,S16,PWRURN,2044,0.0
RE1,S16,PWRURN,2045,0.0
RE1,S16,PWRURN,2046,0.0
RE1,S16,PWRURN,2047,0.0
RE1,S16,PWRURN,2048,0.0
RE1,S16,PWRURN,2049,0.0
RE1,S16,PWRURN,2050,0.0
RE1,S16,PWRWAS,2017,0.0
RE1,S16,PWRWAS,2018,0.0
RE1,S16,PWRWAS,2019,0.0
RE1,S16,PWRWAS,2020,0.0
RE1,S16,PWRWAS,2021,0.0
RE1,S16,PWRWAS,2022,0.0
RE1,S16,PWRWAS,2023,0.0
RE1,S16,PWRWAS,2024,0.0
RE1,S16,PWRWAS,2025,0.0
RE1,S16,PWRWAS,2026,0.0
RE1,S16,PWRWAS,2027,0.0
RE1,S16,PWRWAS,2028,0.0
RE1,S16,PWRWAS,2029,0.0
RE1,S16,PWRWAS,2030,0.0
RE1,S16,PWRWAS,2031,0.0
RE1,S16,PWRWAS,2032,0.0
RE1,S16,PWRWAS,2033,0.0
RE1,S16,PWRWAS,2034,0.0
RE1,S16,PWRWAS,2035,0.0
RE1,S16,PWRWAS,2036,0.0
RE1,S16,PWRWAS,2037,0.0
RE1,S16,PWRWAS,2038,0.0
RE1,S16,PWRWAS,2039,0.0
RE1,S16,PWRWAS,2040,0.0
RE1,S16,PWRWAS,2041,0.0
RE1,S16,PWRWAS,2042,0.0
RE1,S16,PWRWAS,2043,0.0
RE1,S16,PWRWAS,2044,0.0
RE1,S16,PWRWAS,2045,0.0
