r,t,f,y,ProductionByTechnologyAnnual
RE1,PWRNGSB03,ELCB01,2027,0.3216
RE1,PWRNGSB03,ELCB01,2028,0.3216
RE1,PWRNGSB03,ELCB01,2029,0.3216
RE1,PWRNGSB03,ELCB01,2030,0.3216
RE1,PWRNGSB03,ELCB01,2031,0.3216
RE1,PWRNGSB03,ELCB01,2032,0.3216
RE1,PWRNGSB03,ELCB01,2033,0.3216
RE1,PWRNGSB03,ELCB01,2034,0.3216
RE1,PWRNGSB03,ELCB01,2035,0.3216
RE1,PWRNGSB03,ELCB01,2036,0.3216
RE1,PWRNGSB03,ELCB01,2037,0.3216
RE1,PWRNGSB03,ELCB01,2038,3.0016
RE1,PWRNGSB03,ELCB01,2039,5.6816
RE1,PWRNGSB03,ELCB01,2040,8.3617
RE1,PWRNGSB03,ELCB01,2041,11.0417
RE1,PWRNGSB03,ELCB01,2042,13.7217
RE1,PWRNGSB03,ELCB01,2043,16.4017
RE1,PWRNGSB03,ELCB01,2044,19.0817
RE1,PWRNGSB03,ELCB01,2045,21.7618
RE1,PWRNGSB03,ELCB01,2046,24.4418
RE1,PWRNGSB03,ELCB01,2047,27.1218
RE1,PWRNGSB03,ELCB01,2048,29.8018
RE1,PWRNGSB03,ELCB01,2049,32.4819
RE1,PWRNGSB03,ELCB01,2050,35.1619
RE1,PWRNGSB04,ELCB01,2017,0.0
RE1,PWRNGSB04,ELCB01,2018,0.0
RE1,PWRNGSB04,ELCB01,2019,11.032
RE1,PWRNGSB04,ELCB01,2020,0.0
RE1,PWRNGSB04,ELCB01,2021,4.3481
RE1,PWRNGSB04,ELCB01,2022,0.0
RE1,PWRNGSB04,ELCB01,2023,0.0
RE1,PWRNGSB04,ELCB01,2024,0.0
RE1,PWRNGSB04,ELCB01,2025,3.2403
RE1,PWRNGSB04,ELCB01,2026,0.0
RE1,PWRNGSB04,ELCB01,2027,0.0
RE1,PWRNGSB04,ELCB01,2028,0.0
RE1,PWRNGSB04,ELCB01,2029,0.0
RE1,PWRNGSB04,ELCB01,2030,0.0
RE1,PWRNGSB04,ELCB01,2031,0.0
RE1,PWRNGSB04,ELCB01,2032,0.0
RE1,PWRNGSB04,ELCB01,2033,0.0
RE1,PWRNGSB04,ELCB01,2034,0.0
RE1,PWRNGSB04,ELCB01,2035,0.0
RE1,PWRNGSB04,ELCB01,2036,0.0
RE1,PWRNGSB04,ELCB01,2037,0.0
RE1,PWRNGSB04,ELCB01,2038,0.0
RE1,PWRNGSB04,ELCB01,2039,0.0
RE1,PWRNGSB04,ELCB01,2040,0.2243
RE1,PWRNGSB04,ELCB01,2041,0.3054
RE1,PWRNGSB04,ELCB01,2042,0.8643
RE1,PWRNGSB04,ELCB01,2043,1.1066
RE1,PWRNGSB04,ELCB01,2044,1.2972
RE1,PWRNGSB04,ELCB01,2045,1.3021
RE1,PWRNGSB04,ELCB01,2046,1.1969
RE1,PWRNGSB04,ELCB01,2047,0.9684
RE1,PWRNGSB04,ELCB01,2048,0.6294
RE1,PWRNGSB04,ELCB01,2049,0.3564
RE1,PWRNGSB04,ELCB01,2050,0.295
RE1,PWRNGSB05,ELCB01,2017,0.0
RE1,PWRNGSB05,ELCB01,2018,0.0
RE1,PWRNGSB05,ELCB01,2019,2.1944
RE1,PWRNGSB05,ELCB01,2020,0.0
RE1,PWRNGSB05,ELCB01,2021,0.0
RE1,PWRNGSB05,ELCB01,2022,0.0
RE1,PWRNGSB05,ELCB01,2023,0.0
RE1,PWRNGSB05,ELCB01,2024,0.0
RE1,PWRNGSB05,ELCB01,2025,0.0
RE1,PWRNGSB05,ELCB01,2026,0.0
RE1,PWRNGSB05,ELCB01,2027,0.0
RE1,PWRNGSB05,ELCB01,2028,0.0
RE1,PWRNGSB05,ELCB01,2029,0.0
RE1,PWRNGSB05,ELCB01,2030,0.0
RE1,PWRNGSB05,ELCB01,2031,0.0
RE1,PWRNGSB05,ELCB01,2032,0.0
RE1,PWRNGSB05,ELCB01,2033,0.0
RE1,PWRNGSB05,ELCB01,2034,0.0
RE1,PWRNGSB05,ELCB01,2035,0.0
RE1,PWRNGSB05,ELCB01,2036,0.0
RE1,PWRNGSB05,ELCB01,2037,0.0
RE1,PWRNGSB05,ELCB01,2038,0.0
RE1,PWRNGSB05,ELCB01,2039,0.0
RE1,PWRNGSB05,ELCB01,2040,0.0
RE1,PWRNGSB05,ELCB01,2041,0.0196
RE1,PWRNGSB05,ELCB01,2042,0.0244
RE1,PWRNGSB05,ELCB01,2043,0.0244
RE1,PWRNGSB05,ELCB01,2044,0.0244
RE1,PWRNGSB05,ELCB01,2045,0.0244
RE1,PWRNGSB05,ELCB01,2046,0.0244
RE1,PWRNGSB05,ELCB01,2047,0.0244
RE1,PWRNGSB05,ELCB01,2048,0.0244
RE1,PWRNGSB05,ELCB01,2049,0.0244
RE1,PWRNGSB05,ELCB01,2050,0.0244
RE1,PWRNGSB06,ELCB01,2017,4.1619
RE1,PWRNGSB06,ELCB01,2018,4.1619
RE1,PWRNGSB06,ELCB01,2019,4.1619
RE1,PWRNGSB06,ELCB01,2020,4.1619
RE1,PWRNGSB06,ELCB01,2021,4.1619
RE1,PWRNGSB06,ELCB01,2022,4.1619
RE1,PWRNGSB06,ELCB01,2023,4.1619
RE1,PWRNGSB06,ELCB01,2024,4.1619
RE1,PWRNGSB06,ELCB01,2025,4.1619
RE1,PWRNGSB06,ELCB01,2026,4.1619
RE1,PWRNGSB06,ELCB01,2027,4.1619
RE1,PWRNGSB06,ELCB01,2028,4.1619
RE1,PWRNGSB06,ELCB01,2029,4.1619
RE1,PWRNGSB06,ELCB01,2030,4.1619
RE1,PWRNGSB06,ELCB01,2031,4.1619
RE1,PWRNGSB06,ELCB01,2032,4.1619
RE1,PWRNGSB06,ELCB01,2033,4.1619
RE1,PWRNGSB06,ELCB01,2034,4.1619
RE1,PWRNGSB06,ELCB01,2035,4.1619
RE1,PWRNGSB06,ELCB01,2036,4.1619
RE1,PWRNGSB06,ELCB01,2037,4.1619
RE1,PWRNGSB06,ELCB01,2038,4.1619
RE1,PWRNGSB06,ELCB01,2039,4.1619
RE1,PWRNGSB06,ELCB01,2040,6.5266
RE1,PWRNGSB06,ELCB01,2041,8.8913
RE1,PWRNGSB06,ELCB01,2042,11.2561
RE1,PWRNGSB06,ELCB01,2043,13.6208
RE1,PWRNGSB06,ELCB01,2044,15.9855
RE1,PWRNGSB06,ELCB01,2045,18.3503
RE1,PWRNGSB06,ELCB01,2046,20.715
RE1,PWRNGSB06,ELCB01,2047,23.0797
RE1,PWRNGSB06,ELCB01,2048,25.4444
RE1,PWRNGSB06,ELCB01,2049,27.8092
RE1,PWRNGSB06,ELCB01,2050,30.1739
RE1,PWRNGSC01,ELCC01,2017,61.2464
RE1,PWRNGSC01,ELCC01,2018,61.2464
RE1,PWRNGSC01,ELCC01,2019,61.2464
RE1,PWRNGSC01,ELCC01,2020,61.2464
RE1,PWRNGSC01,ELCC01,2021,63.6111
RE1,PWRNGSC01,ELCC01,2022,51.7875
RE1,PWRNGSC01,ELCC01,2023,54.1522
RE1,PWRNGSC01,ELCC01,2024,54.7897
RE1,PWRNGSC01,ELCC01,2025,54.7897
RE1,PWRNGSC01,ELCC01,2026,54.7897
RE1,PWRNGSC01,ELCC01,2027,54.7897
RE1,PWRNGSC01,ELCC01,2028,54.7897
RE1,PWRNGSC01,ELCC01,2029,54.7897
RE1,PWRNGSC01,ELCC01,2030,54.7897
RE1,PWRNGSC01,ELCC01,2031,54.7897
RE1,PWRNGSC01,ELCC01,2032,54.7897
RE1,PWRNGSC01,ELCC01,2033,54.7897
RE1,PWRNGSC01,ELCC01,2034,54.7897
RE1,PWRNGSC01,ELCC01,2035,54.7897
RE1,PWRNGSC01,ELCC01,2036,54.7897
RE1,PWRNGSC01,ELCC01,2037,57.1545
RE1,PWRNGSC01,ELCC01,2038,59.5192
RE1,PWRNGSC01,ELCC01,2039,61.8839
RE1,PWRNGSC01,ELCC01,2040,64.2486
RE1,PWRNGSC01,ELCC01,2041,66.6134
RE1,PWRNGSC01,ELCC01,2042,68.9781
RE1,PWRNGSC01,ELCC01,2043,71.3428
RE1,PWRNGSC01,ELCC01,2044,73.7075
RE1,PWRNGSC01,ELCC01,2045,76.0723
RE1,PWRNGSC01,ELCC01,2046,78.437
RE1,PWRNGSC01,ELCC01,2047,80.8017
RE1,PWRNGSC01,ELCC01,2048,83.1665
RE1,PWRNGSC01,ELCC01,2049,85.5312
RE1,PWRNGSC01,ELCC01,2050,87.8959
RE1,PWRNGSC02,ELCC01,2017,76.503
RE1,PWRNGSC02,ELCC01,2018,76.503
RE1,PWRNGSC02,ELCC01,2019,76.503
RE1,PWRNGSC02,ELCC01,2020,76.503
RE1,PWRNGSC02,ELCC01,2021,76.503
RE1,PWRNGSC02,ELCC01,2022,76.503
RE1,PWRNGSC02,ELCC01,2023,76.503
RE1,PWRNGSC02,ELCC01,2024,76.503
RE1,PWRNGSC02,ELCC01,2025,76.503
RE1,PWRNGSC02,ELCC01,2026,76.503
RE1,PWRNGSC02,ELCC01,2027,76.503
RE1,PWRNGSC02,ELCC01,2028,76.503
RE1,PWRNGSC02,ELCC01,2029,76.503
RE1,PWRNGSC02,ELCC01,2030,76.503
RE1,PWRNGSC02,ELCC01,2031,76.503
RE1,PWRNGSC02,ELCC01,2032,76.503
RE1,PWRNGSC02,ELCC01,2033,76.503
RE1,PWRNGSC02,ELCC01,2034,76.503
RE1,PWRNGSC02,ELCC01,2035,76.503
RE1,PWRNGSC02,ELCC01,2036,76.503
RE1,PWRNGSC02,ELCC01,2037,76.503
RE1,PWRNGSC02,ELCC01,2038,76.503
RE1,PWRNGSC02,ELCC01,2039,76.503
RE1,PWRNGSC02,ELCC01,2040,76.503
RE1,PWRNGSC02,ELCC01,2041,76.503
RE1,PWRNGSC02,ELCC01,2042,76.503
RE1,PWRNGSC02,ELCC01,2043,86.6928
RE1,PWRNGSC02,ELCC01,2044,102.3049
RE1,PWRNGSC02,ELCC01,2045,113.4022
RE1,PWRNGSC02,ELCC01,2046,127.6229
RE1,PWRNGSC02,ELCC01,2047,141.9802
RE1,PWRNGSC02,ELCC01,2048,160.0584
RE1,PWRNGSC02,ELCC01,2049,184.902
RE1,PWRNGSC02,ELCC01,2050,196.4605
RE1,PWRNGSC03,ELCC01,2017,2.5728
RE1,PWRNGSC03,ELCC01,2018,2.5728
RE1,PWRNGSC03,ELCC01,2019,2.5728
RE1,PWRNGSC03,ELCC01,2020,0.0286
RE1,PWRNGSC03,ELCC01,2021,0.0
RE1,PWRNGSC03,ELCC01,2022,2.5728
RE1,PWRNGSC03,ELCC01,2023,2.4806
RE1,PWRNGSC03,ELCC01,2024,0.0955
RE1,PWRNGSC03,ELCC01,2025,0.0773
RE1,PWRNGSC03,ELCC01,2026,0.2967
RE1,PWRNGSC03,ELCC01,2027,0.0286
RE1,PWRNGSC03,ELCC01,2028,0.0727
RE1,PWRNGSC03,ELCC01,2029,0.0727
RE1,PWRNGSC03,ELCC01,2030,0.0286
RE1,PWRNGSC03,ELCC01,2031,0.0149
RE1,PWRNGSC03,ELCC01,2032,0.0
RE1,PWRNGSC03,ELCC01,2033,0.0
RE1,PWRNGSC03,ELCC01,2034,0.0
RE1,PWRNGSC03,ELCC01,2035,0.0
RE1,PWRNGSC03,ELCC01,2036,0.0
RE1,PWRNGSC03,ELCC01,2037,0.0
RE1,PWRNGSC03,ELCC01,2038,0.0
RE1,PWRNGSC03,ELCC01,2039,0.0169
RE1,PWRNGSC03,ELCC01,2040,0.0286
RE1,PWRNGSC03,ELCC01,2041,0.105
RE1,PWRNGSC03,ELCC01,2042,0.13
RE1,PWRNGSC03,ELCC01,2043,0.13
RE1,PWRNGSC03,ELCC01,2044,0.13
RE1,PWRNGSC03,ELCC01,2045,0.13
RE1,PWRNGSC03,ELCC01,2046,0.13
RE1,PWRNGSC03,ELCC01,2047,0.13
RE1,PWRNGSC03,ELCC01,2048,0.13
RE1,PWRNGSC03,ELCC01,2049,0.1199
RE1,PWRNGSC03,ELCC01,2050,0.13
RE1,PWRNGSC04,ELCC01,2017,0.0
RE1,PWRNGSC04,ELCC01,2018,0.0
RE1,PWRNGSC04,ELCC01,2019,0.1108
RE1,PWRNGSC04,ELCC01,2020,0.0
RE1,PWRNGSC04,ELCC01,2021,0.0
RE1,PWRNGSC04,ELCC01,2022,0.0
RE1,PWRNGSC04,ELCC01,2023,0.0
RE1,PWRNGSC04,ELCC01,2024,0.1201
RE1,PWRNGSC04,ELCC01,2025,0.1201
RE1,PWRNGSC04,ELCC01,2026,0.0
RE1,PWRNGSC04,ELCC01,2027,0.0081
RE1,PWRNGSC04,ELCC01,2028,0.2427
RE1,PWRNGSC04,ELCC01,2029,0.0
RE1,PWRNGSC04,ELCC01,2030,0.0248
RE1,PWRNGSC04,ELCC01,2031,0.0
RE1,PWRNGSC04,ELCC01,2032,0.0
RE1,PWRNGSC04,ELCC01,2033,0.0
RE1,PWRNGSC04,ELCC01,2034,0.0
RE1,PWRNGSC04,ELCC01,2035,0.0
RE1,PWRNGSC04,ELCC01,2036,0.0
RE1,PWRNGSC04,ELCC01,2037,0.0
RE1,PWRNGSC04,ELCC01,2038,0.0
RE1,PWRNGSC04,ELCC01,2039,0.0
RE1,PWRNGSC04,ELCC01,2040,0.032
RE1,PWRNGSC04,ELCC01,2041,0.1642
RE1,PWRNGSC04,ELCC01,2042,0.4841
RE1,PWRNGSC04,ELCC01,2043,0.5413
RE1,PWRNGSC04,ELCC01,2044,0.4755
RE1,PWRNGSC04,ELCC01,2045,0.4557
RE1,PWRNGSC04,ELCC01,2046,0.3419
RE1,PWRNGSC04,ELCC01,2047,0.2825
RE1,PWRNGSC04,ELCC01,2048,0.2049
RE1,PWRNGSC04,ELCC01,2049,0.1201
RE1,PWRNGSC04,ELCC01,2050,0.1671
RE1,PWRNGSC05,ELCC01,2017,0.2586
RE1,PWRNGSC05,ELCC01,2018,0.6782
RE1,PWRNGSC05,ELCC01,2019,1.4137
RE1,PWRNGSC05,ELCC01,2020,0.018
RE1,PWRNGSC05,ELCC01,2021,0.6189
RE1,PWRNGSC05,ELCC01,2022,1.6547
RE1,PWRNGSC05,ELCC01,2023,1.6547
RE1,PWRNGSC05,ELCC01,2024,0.0599
RE1,PWRNGSC05,ELCC01,2025,0.857
RE1,PWRNGSC05,ELCC01,2026,1.6547
RE1,PWRNGSC05,ELCC01,2027,0.018
RE1,PWRNGSC05,ELCC01,2028,0.0456
RE1,PWRNGSC05,ELCC01,2029,0.0456
RE1,PWRNGSC05,ELCC01,2030,0.018
RE1,PWRNGSC05,ELCC01,2031,0.018
RE1,PWRNGSC05,ELCC01,2032,0.0
RE1,PWRNGSC05,ELCC01,2033,0.0
RE1,PWRNGSC05,ELCC01,2034,0.0
RE1,PWRNGSC05,ELCC01,2035,0.0
RE1,PWRNGSC05,ELCC01,2036,0.0
RE1,PWRNGSC05,ELCC01,2037,0.0
RE1,PWRNGSC05,ELCC01,2038,0.0
RE1,PWRNGSC05,ELCC01,2039,0.018
RE1,PWRNGSC05,ELCC01,2040,0.0505
RE1,PWRNGSC05,ELCC01,2041,0.0815
RE1,PWRNGSC05,ELCC01,2042,0.0815
RE1,PWRNGSC05,ELCC01,2043,0.0815
RE1,PWRNGSC05,ELCC01,2044,0.0815
RE1,PWRNGSC05,ELCC01,2045,0.0815
RE1,PWRNGSC05,ELCC01,2046,0.0815
RE1,PWRNGSC05,ELCC01,2047,0.0815
RE1,PWRNGSC05,ELCC01,2048,0.0127
RE1,PWRNGSC05,ELCC01,2049,0.0127
RE1,PWRNGSC05,ELCC01,2050,0.0127
RE1,PWRNGSC06,ELCC01,2017,3.2914
RE1,PWRNGSC06,ELCC01,2018,3.2913
RE1,PWRNGSC06,ELCC01,2019,3.2913
RE1,PWRNGSC06,ELCC01,2020,3.2914
RE1,PWRNGSC06,ELCC01,2021,3.2913
RE1,PWRNGSC06,ELCC01,2022,3.2914
RE1,PWRNGSC06,ELCC01,2023,3.2913
RE1,PWRNGSC06,ELCC01,2024,3.2914
RE1,PWRNGSC06,ELCC01,2025,3.2914
RE1,PWRNGSC06,ELCC01,2026,3.2914
RE1,PWRNGSC06,ELCC01,2027,3.2913
RE1,PWRNGSC06,ELCC01,2028,3.2914
RE1,PWRNGSC06,ELCC01,2029,3.2914
RE1,PWRNGSC06,ELCC01,2030,3.2914
RE1,PWRNGSC06,ELCC01,2031,3.2914
RE1,PWRNGSC06,ELCC01,2032,3.2913
RE1,PWRNGSC06,ELCC01,2033,3.2914
RE1,PWRNGSC06,ELCC01,2034,3.2914
RE1,PWRNGSC06,ELCC01,2035,3.2914
RE1,PWRNGSC06,ELCC01,2036,3.2913
RE1,PWRNGSC06,ELCC01,2037,3.2914
RE1,PWRNGSC06,ELCC01,2038,3.2914
RE1,PWRNGSC06,ELCC01,2039,3.2914
RE1,PWRNGSC06,ELCC01,2040,3.2914
RE1,PWRNGSC06,ELCC01,2041,3.2913
RE1,PWRNGSC06,ELCC01,2042,5.593
RE1,PWRNGSC06,ELCC01,2043,7.8947
RE1,PWRNGSC06,ELCC01,2044,10.1964
RE1,PWRNGSC06,ELCC01,2045,12.498
RE1,PWRNGSC06,ELCC01,2046,14.7997
RE1,PWRNGSC06,ELCC01,2047,17.1014
RE1,PWRNGSC06,ELCC01,2048,19.403
RE1,PWRNGSC06,ELCC01,2049,21.7047
RE1,PWRNGSC06,ELCC01,2050,24.0064
RE1,PWRNGSD01,ELCD01,2017,30.4813
RE1,PWRNGSD01,ELCD01,2018,30.4813
RE1,PWRNGSD01,ELCD01,2019,30.4813
RE1,PWRNGSD01,ELCD01,2020,30.4813
RE1,PWRNGSD01,ELCD01,2021,30.4813
RE1,PWRNGSD01,ELCD01,2022,22.9142
RE1,PWRNGSD01,ELCD01,2023,22.9142
RE1,PWRNGSD01,ELCD01,2024,7.9691
RE1,PWRNGSD01,ELCD01,2025,7.9691
RE1,PWRNGSD01,ELCD01,2026,7.9691
RE1,PWRNGSD01,ELCD01,2027,7.9691
RE1,PWRNGSD01,ELCD01,2028,7.9691
RE1,PWRNGSD01,ELCD01,2029,7.9691
RE1,PWRNGSD01,ELCD01,2030,7.9691
RE1,PWRNGSD01,ELCD01,2031,7.9691
RE1,PWRNGSD01,ELCD01,2032,7.9691
RE1,PWRNGSD01,ELCD01,2033,7.9691
RE1,PWRNGSD01,ELCD01,2034,7.9691
RE1,PWRNGSD01,ELCD01,2035,7.9691
RE1,PWRNGSD01,ELCD01,2036,7.9691
RE1,PWRNGSD01,ELCD01,2037,7.9691
RE1,PWRNGSD01,ELCD01,2038,7.9691
RE1,PWRNGSD01,ELCD01,2039,10.3338
RE1,PWRNGSD01,ELCD01,2040,12.6986
RE1,PWRNGSD01,ELCD01,2041,15.0633
RE1,PWRNGSD01,ELCD01,2042,17.428
RE1,PWRNGSD01,ELCD01,2043,19.7927
RE1,PWRNGSD01,ELCD01,2044,22.1575
RE1,PWRNGSD01,ELCD01,2045,24.5222
RE1,PWRNGSD01,ELCD01,2046,26.8869
RE1,PWRNGSD01,ELCD01,2047,29.2516
RE1,PWRNGSD01,ELCD01,2048,31.6164
RE1,PWRNGSD01,ELCD01,2049,33.9811
RE1,PWRNGSD01,ELCD01,2050,36.3458
RE1,PWRNGSD02,ELCD01,2017,44.5729
RE1,PWRNGSD02,ELCD01,2018,56.3041
RE1,PWRNGSD02,ELCD01,2019,65.4369
RE1,PWRNGSD02,ELCD01,2020,67.279
RE1,PWRNGSD02,ELCD01,2021,79.9671
RE1,PWRNGSD02,ELCD01,2022,88.5773
RE1,PWRNGSD02,ELCD01,2023,90.2691
RE1,PWRNGSD02,ELCD01,2024,108.5624
RE1,PWRNGSD02,ELCD01,2025,108.5624
RE1,PWRNGSD02,ELCD01,2026,108.5624
RE1,PWRNGSD02,ELCD01,2027,106.7508
RE1,PWRNGSD02,ELCD01,2028,102.7085
RE1,PWRNGSD02,ELCD01,2029,91.9147
RE1,PWRNGSD02,ELCD01,2030,86.5409
RE1,PWRNGSD02,ELCD01,2031,81.7312
RE1,PWRNGSD02,ELCD01,2032,76.7736
RE1,PWRNGSD02,ELCD01,2033,72.1639
RE1,PWRNGSD02,ELCD01,2034,78.3561
RE1,PWRNGSD02,ELCD01,2035,75.5708
RE1,PWRNGSD02,ELCD01,2036,73.7026
RE1,PWRNGSD02,ELCD01,2037,67.3045
RE1,PWRNGSD02,ELCD01,2038,66.43
RE1,PWRNGSD02,ELCD01,2039,64.3361
RE1,PWRNGSD02,ELCD01,2040,59.3387
RE1,PWRNGSD02,ELCD01,2041,62.8455
RE1,PWRNGSD02,ELCD01,2042,58.8801
RE1,PWRNGSD02,ELCD01,2043,56.7195
RE1,PWRNGSD02,ELCD01,2044,59.5438
RE1,PWRNGSD02,ELCD01,2045,58.2787
RE1,PWRNGSD02,ELCD01,2046,56.1991
RE1,PWRNGSD02,ELCD01,2047,57.931
RE1,PWRNGSD02,ELCD01,2048,59.0156
RE1,PWRNGSD02,ELCD01,2049,61.1553
RE1,PWRNGSD02,ELCD01,2050,64.1478
RE1,PWRNGSD03,ELCD01,2017,0.0
RE1,PWRNGSD03,ELCD01,2018,0.0
RE1,PWRNGSD03,ELCD01,2019,0.0
RE1,PWRNGSD03,ELCD01,2020,0.0
RE1,PWRNGSD03,ELCD01,2021,0.0
RE1,PWRNGSD03,ELCD01,2022,0.0
RE1,PWRNGSD03,ELCD01,2023,0.0
RE1,PWRNGSD03,ELCD01,2024,0.0
RE1,PWRNGSD03,ELCD01,2025,0.0
RE1,PWRNGSD03,ELCD01,2026,0.0
RE1,PWRNGSD03,ELCD01,2027,0.0
RE1,PWRNGSD03,ELCD01,2028,0.0
RE1,PWRNGSD03,ELCD01,2029,0.0
RE1,PWRNGSD03,ELCD01,2030,0.0
RE1,PWRNGSD03,ELCD01,2031,0.0
RE1,PWRNGSD03,ELCD01,2032,0.0
RE1,PWRNGSD03,ELCD01,2033,0.0
RE1,PWRNGSD03,ELCD01,2034,0.0
RE1,PWRNGSD03,ELCD01,2035,0.0
RE1,PWRNGSD03,ELCD01,2036,0.0
RE1,PWRNGSD03,ELCD01,2037,0.0
RE1,PWRNGSD03,ELCD01,2038,0.0
RE1,PWRNGSD03,ELCD01,2039,0.0
RE1,PWRNGSD03,ELCD01,2040,0.0
RE1,PWRNGSD03,ELCD01,2041,0.0
RE1,PWRNGSD03,ELCD01,2042,0.0
RE1,PWRNGSD03,ELCD01,2043,0.0
RE1,PWRNGSD03,ELCD01,2044,0.0
RE1,PWRNGSD03,ELCD01,2045,0.0
RE1,PWRNGSD03,ELCD01,2046,0.0
RE1,PWRNGSD03,ELCD01,2047,0.0
RE1,PWRNGSD03,ELCD01,2048,0.1697
RE1,PWRNGSD03,ELCD01,2049,0.1697
RE1,PWRNGSD03,ELCD01,2050,0.1697
RE1,PWRNGSD04,ELCD01,2017,0.0
RE1,PWRNGSD04,ELCD01,2018,0.0
RE1,PWRNGSD04,ELCD01,2019,0.0
RE1,PWRNGSD04,ELCD01,2020,0.0
RE1,PWRNGSD04,ELCD01,2021,0.0
RE1,PWRNGSD04,ELCD01,2022,0.0
RE1,PWRNGSD04,ELCD01,2023,0.0
RE1,PWRNGSD04,ELCD01,2024,0.0
RE1,PWRNGSD04,ELCD01,2025,0.0
RE1,PWRNGSD04,ELCD01,2026,0.0
RE1,PWRNGSD04,ELCD01,2027,0.0
RE1,PWRNGSD04,ELCD01,2028,0.0
RE1,PWRNGSD04,ELCD01,2029,0.0
RE1,PWRNGSD04,ELCD01,2030,0.0
RE1,PWRNGSD04,ELCD01,2031,0.0
RE1,PWRNGSD04,ELCD01,2032,0.0
RE1,PWRNGSD04,ELCD01,2033,0.0
RE1,PWRNGSD04,ELCD01,2034,0.0214
RE1,PWRNGSD04,ELCD01,2035,0.0214
RE1,PWRNGSD04,ELCD01,2036,0.0214
RE1,PWRNGSD04,ELCD01,2037,0.0214
RE1,PWRNGSD04,ELCD01,2038,0.0214
RE1,PWRNGSD04,ELCD01,2039,0.0214
RE1,PWRNGSD04,ELCD01,2040,0.0298
RE1,PWRNGSD04,ELCD01,2041,0.0298
RE1,PWRNGSD04,ELCD01,2042,0.0298
RE1,PWRNGSD04,ELCD01,2043,0.0298
RE1,PWRNGSD04,ELCD01,2044,0.0298
RE1,PWRNGSD04,ELCD01,2045,0.0298
RE1,PWRNGSD04,ELCD01,2046,0.0298
RE1,PWRNGSD04,ELCD01,2047,0.0298
RE1,PWRNGSD04,ELCD01,2048,0.0298
RE1,PWRNGSD04,ELCD01,2049,0.0298
RE1,PWRNGSD04,ELCD01,2050,0.0298
RE1,PWRNGSE01,ELCE01,2017,0.0
RE1,PWRNGSE01,ELCE01,2018,0.0
RE1,PWRNGSE01,ELCE01,2019,0.0
RE1,PWRNGSE01,ELCE01,2020,0.0
RE1,PWRNGSE01,ELCE01,2021,0.0
RE1,PWRNGSE01,ELCE01,2022,0.021
RE1,PWRNGSE01,ELCE01,2023,0.0663
RE1,PWRNGSE01,ELCE01,2024,0.0065
RE1,PWRNGSE01,ELCE01,2025,0.0065
RE1,PWRNGSE01,ELCE01,2026,0.0
RE1,PWRNGSE01,ELCE01,2027,0.0065
RE1,PWRNGSE01,ELCE01,2028,0.0164
RE1,PWRNGSE01,ELCE01,2029,0.0164
RE1,PWRNGSE01,ELCE01,2030,0.0065
RE1,PWRNGSE01,ELCE01,2031,0.0065
RE1,PWRNGSE01,ELCE01,2032,0.0
RE1,PWRNGSE01,ELCE01,2033,0.0164
RE1,PWRNGSE01,ELCE01,2034,0.0164
RE1,PWRNGSE01,ELCE01,2035,0.0164
RE1,PWRNGSE01,ELCE01,2036,0.0164
RE1,PWRNGSE01,ELCE01,2037,0.0228
RE1,PWRNGSE01,ELCE01,2038,0.0206
RE1,PWRNGSE01,ELCE01,2039,0.0164
RE1,PWRNGSE01,ELCE01,2040,0.0228
RE1,PWRNGSE01,ELCE01,2041,0.0228
RE1,PWRNGSE01,ELCE01,2042,0.0681
RE1,PWRNGSE01,ELCE01,2043,0.1403
RE1,PWRNGSE01,ELCE01,2044,0.1623
RE1,PWRNGSE01,ELCE01,2045,0.1969
RE1,PWRNGSE01,ELCE01,2046,0.2396
RE1,PWRNGSE01,ELCE01,2047,0.3219
RE1,PWRNGSE01,ELCE01,2048,0.4212
RE1,PWRNGSE01,ELCE01,2049,0.5206
RE1,PWRNGSE01,ELCE01,2050,0.5497
RE1,PWRNGSE02,ELCE01,2017,85.1047
RE1,PWRNGSE02,ELCE01,2018,84.0766
RE1,PWRNGSE02,ELCE01,2019,84.7292
RE1,PWRNGSE02,ELCE01,2020,87.3769
RE1,PWRNGSE02,ELCE01,2021,101.2489
RE1,PWRNGSE02,ELCE01,2022,103.0813
RE1,PWRNGSE02,ELCE01,2023,103.0813
RE1,PWRNGSE02,ELCE01,2024,103.0813
RE1,PWRNGSE02,ELCE01,2025,103.0813
RE1,PWRNGSE02,ELCE01,2026,103.0813
RE1,PWRNGSE02,ELCE01,2027,99.5455
RE1,PWRNGSE02,ELCE01,2028,91.0875
RE1,PWRNGSE02,ELCE01,2029,79.4193
RE1,PWRNGSE02,ELCE01,2030,72.0716
RE1,PWRNGSE02,ELCE01,2031,63.7336
RE1,PWRNGSE02,ELCE01,2032,59.424
RE1,PWRNGSE02,ELCE01,2033,59.3066
RE1,PWRNGSE02,ELCE01,2034,60.461
RE1,PWRNGSE02,ELCE01,2035,58.2544
RE1,PWRNGSE02,ELCE01,2036,58.1563
RE1,PWRNGSE02,ELCE01,2037,57.2858
RE1,PWRNGSE02,ELCE01,2038,55.9018
RE1,PWRNGSE02,ELCE01,2039,54.1777
RE1,PWRNGSE02,ELCE01,2040,52.7797
